First,Second,Third,Forth,Fifth
-59850.177326426725,-64170.02972942622,-67431.97389725041,-67292.30122695099,-67300.53098666079
-66698.23887196963,-64843.75651604334,-67459.04032154703,-67483.6647754379,-67203.39245884451
-67016.07178211077,-67104.49590575407,-67098.75416596112,-66397.24289437979,-67261.0769514514
-74261.94823891383,-73567.46436511888,-74427.74558253582,-74319.66512888827,-74432.45943388571
-59778.46395097693,-59770.76437391424,-59808.212716709706,-58339.18546262878,-59794.77328068175
-57508.742713531654,-57380.36482058207,-56223.832677805214,-57222.82049013503,-57257.96537408236
-64493.81723539298,-64422.132895262366,-63759.83847578722,-64480.091430781824,-63726.682131654255
-55835.32598597961,-55800.41080684088,-55839.03952318042,-55819.14257723066,-55840.967383258474
-71957.21760288604,-72391.73726688462,-72458.12971447615,-71713.78809528974,-72312.4609681244
-70048.17137118676,-68196.00919039424,-69697.25187273556,-70170.83183556584,-71672.55739586809
-59954.17346848029,-59995.50816856091,-59807.41848749049,-59825.08805507661,-59855.56838086752
-60681.50901083003,-60027.46713862488,-60796.390798426204,-60801.66322044662,-60795.47807134144
-62226.727515856524,-59671.8104623082,-54378.99511349165,-62148.495200754376,-51653.029921852714
-58164.38255507287,-57787.617391823085,-58294.996142175485,-58296.90766450668,-58224.27180309464
-54482.697361596096,-68494.85795195919,-70704.59477766126,-69570.57245162355,-68629.44225644296
-50314.55800129027,-46971.81733259624,-54034.16021372698,-51677.03191392602,-52929.06188564652
-74045.06237788309,-75585.11620882005,-56079.35070186054,-76993.67269175277,-76771.64408429431
-64419.21372619296,-64407.83000588372,-64405.34486367438,-64420.78706710031,-64266.27770771206
-70613.70097528794,-67581.88539929442,-74133.72792145818,-74370.98572536043,-74329.33387226384
-78983.52471510133,-76044.90354747955,-78869.43285257321,-77904.04082092019,-78833.34993345774
-44072.28011762386,-44115.890398780175,-44259.02442158864,-43672.16796830206,-44266.158886812875
-69981.90509029015,-70017.99153249749,-69396.92255231414,-69542.71231979241,-67928.83969015206
-72984.7038364094,-72929.8554893233,-73054.74676779483,-65890.94411219128,-72851.00719073052
