First,Second,Third,Forth,Fifth
-39780.49761755759,-39744.846045620514,-39527.41645296895,-34618.078316979314,-39752.85393524072
-48672.34910501926,-48678.80388005697,-48613.437224592926,-48437.82398040549,-48657.04734458088
-54092.174078341064,-53809.82216564047,-54063.33385229018,-54005.17060257823,-54088.816144971104
-38472.911118101,-38477.364406461966,-38425.999726941365,-38446.256164006634,-38459.814643951904
-53720.017278094514,-53911.00416967628,-53636.658681143046,-53848.73149704707,-53877.31178857412
-54427.24133249487,-54425.794568806115,-54434.690965826434,-54377.65239000758,-54324.827647330436
-41409.00407108637,-41061.224550357205,-41412.0335536179,-41395.92291815174,-41027.19284876119
-52025.03327519704,-52000.2751229346,-52032.01315735938,-52183.127042013606,-50084.512008355116
-52874.358197893045,-52878.50823701094,-52884.66056889836,-52877.99868286223,-52879.8869853359
-50506.64380807463,-50512.77184062005,-50477.90783190693,-50477.51839604087,-50510.954963210876
-38251.7872660539,-38261.12706310258,-38262.10805844494,-38264.268614108296,-38256.83708278692
-35215.92101101748,-35407.5286640374,-35429.142250458455,-35420.04791482809,-35439.19550423735
-49716.1262385536,-49945.891396224404,-49889.17759597963,-49944.186123816056,-48251.22062554155
-57730.804618025126,-57959.17332363503,-57862.71688074418,-57636.84172807063,-58006.59620559535
-45851.349217745534,-45852.81609065509,-45851.88605649472,-45861.893775291224,-45869.67175219952
-35462.91050857886,-35468.757711124665,-35471.295394977635,-35455.7072902874,-35477.466372884504
-64044.755884642414,-63952.79747111852,-64036.904101379245,-64042.72494085539,-64003.01276208559
-47335.69045321953,-47332.78079860507,-47324.749375769534,-47327.91972040716,-47331.356405113744
-63167.831022370265,-63184.38649394309,-63103.01913663669,-63189.71157358923,-63148.73853895932
-50874.776242419044,-50706.68169346583,-50893.92218806258,-50840.01211063762,-50911.750447007675
-62102.54925679293,-62118.44706641863,-62103.94578060782,-62112.155698653405,-62101.0306670521
-47505.030348456115,-47506.97898006804,-47528.10338965302,-47495.187809394316,-47519.258579584035
-62322.00525983327,-62206.821770639945,-62327.408733379445,-62315.44672343808,-62317.89640591107
-50791.27062892808,-50806.50075935856,-52063.02870670946,-47013.65939522661,-50802.16201493169
-39527.32527454706,-39535.37569618692,-39535.30180056957,-39553.65578057652,-39549.771077622936
-45804.2742153709,-45770.89574466653,-45316.83537147503,-45781.71506946246,-45730.402313186765
-57922.220189509964,-58191.989879107285,-47706.33789717568,-58219.929368941426,-58335.874429976124
-62386.62232115647,-62358.04560857129,-62369.81335495488,-62392.96174157276,-62332.00327550567
-46115.73351463252,-45723.3228914405,-46096.762546059435,-46031.64605826621,-46080.77067049716
-49636.437193285616,-49524.576606399394,-49638.150294505685,-49513.72050072926,-49637.220483249
-51472.79664489709,-51416.27719337816,-51439.225223990565,-51500.05991966542,-51369.27873114746
-48354.240887224245,-48333.48091417452,-48355.630442254434,-48357.562006798835,-48339.65419467004
-46993.03767764047,-46970.81992781012,-46978.65775232888,-46993.62133385089,-46850.64067410252
-61357.4631214724,-61337.55873947824,-61360.5179006436,-61048.826861956084,-61363.456190308796
-50397.51942392956,-50564.18950881213,-50608.52697510914,-50632.26259962085,-50589.50527984706
-41150.80736968612,-41073.71963137648,-41773.41480361288,-41889.64778969119,-41266.14578353978
-43566.81640744797,-43563.21687860248,-43491.63343417806,-43338.02321258898,-43568.08679942811
-56560.70193789426,-56568.20885251816,-56572.0258073834,-56528.79632270704,-56567.711672097794
