First,Second,Third,Forth,Fifth
-66244.68349793192,-66349.64481900647,-66371.64147396514,-66341.46818680508,-65546.56485421251
-77780.85391242857,-77734.05684037607,-77388.1433958183,-77793.87175289167,-77185.32478237743
-59248.72719274657,-59249.87785636942,-59255.10813055893,-59238.947294751415,-59241.63367038883
-50818.22343717236,-51069.898507661834,-51051.797999172195,-51056.21924105044,-51072.94549433787
-62945.04924083955,-62897.870522508936,-63080.669209675485,-62408.10625289626,-62624.88516669742
-47817.467082386,-47803.416996226486,-47845.503898079434,-47832.12365123432,-47658.89399786214
-43959.809747369334,-43922.09295404297,-43962.97919367044,-43929.61225477892,-43935.00558043149
-55593.48842905124,-55543.57110979497,-55438.1374932075,-55445.096287046355,-54287.87599457538
-54898.09501024097,-54422.38514520577,-54790.13635336263,-54900.172135805995,-54855.89103895531
-36660.076725542516,-36640.23273886588,-36668.060558095334,-33861.774936856076,-36643.94774238359
-51901.100066298925,-54807.01448423505,-54704.979298431834,-54794.371063411774,-51765.50365902625
-34705.342038527335,-34669.36115492911,-34676.832955953185,-34658.21364927473,-34299.56970017161
-51736.235191308886,-51506.041808461065,-51647.74354698764,-51681.53401076054,-51767.97082242123
-55963.82066707625,-55976.86669830503,-55800.096574664865,-55954.925554084075,-57806.2749604615
-54627.91072056988,-46666.856561488166,-54610.20953960531,-55006.77901220346,-54888.7877555663
-51492.91181700688,-54660.1016317991,-54632.60065843003,-54616.47026784571,-54708.068032564246
-55236.99317063316,-55378.618165743435,-55198.35738831104,-50354.722125429216,-53796.91894546692
-59090.421279168164,-59070.7976253812,-59067.9963859422,-59071.08617275859,-59063.78457519532
-61603.4110676611,-63788.407743701726,-62787.20633012657,-60995.09628521393,-63412.28139050504
-43458.90852727855,-43553.649384138414,-43640.373157190326,-43558.35650732976,-43613.2425323578
-67373.95114709575,-68955.56072966056,-67447.2671731703,-67267.2658236082,-58194.38749245986
-73887.35026761617,-73132.09808577514,-74245.4356549166,-74301.84754071872,-74087.59807372426
-53250.627292112826,-52310.54649389287,-52916.4198899316,-53038.70395521897,-53263.534316788144
-56202.06757079899,-56202.77108578692,-56210.22201637621,-56205.526964725526,-56189.974435519645
-69674.98071871766,-69893.99719289636,-69881.82759522223,-69852.21651225387,-59646.25027629405
-70165.48028953909,-71023.9286683408,-63255.00630906005,-70042.78493871143,-69583.1502882025
-54324.91606939896,-23131.813364629463,-54354.19525137197,-46630.28971737339,-54382.33959186544
-64626.150233437744,-59819.54548114626,-64121.42156839729,-64633.36380260339,-64609.79110417207
-55203.078362925466,-56077.568046954766,-55199.097205188016,-56070.3550347782,-34475.9575711911
-70903.73444199814,-70831.827062849,-70825.08337871276,-70756.19136426756,-70756.38699887018
-64393.0078313154,-64376.89858845747,-64388.78596073264,-64354.18063117249,-64307.251484788045
-51300.17986039292,-51272.796853170985,-51281.613808236376,-51244.064493378035,-51292.16252479621
-54729.54134264166,-54650.04778567903,-54738.82820297585,-53909.36796441208,-54731.40555852407
-56180.1126269808,-56104.84343942766,-56171.67346538617,-56171.23675980957,-55947.55908955731
-50438.973099071925,-50387.38177638992,-50442.98327907657,-50491.297655217786,-50526.244323318046
-37498.13262590457,-74231.87679219444,-74204.5402923904,-72471.08649799324,-74257.59692175953
-55936.46729779878,-55851.61661299106,-55771.01121973741,-55926.312057276955,-55876.29099368413
-52686.419942170236,-51767.15042410266,-53091.487655565215,-52786.44994044039,-52967.84822165537
-56594.87284293694,-57014.396155969196,-57031.40082768528,-55282.447496308516,-57069.55735784434
-79033.30964676825,-78906.97088512023,-77839.31375003375,-79026.96746752497,-78813.76290660794
-54668.255856377735,-54853.934327817784,-55376.34847956088,-54734.599504409314,-54596.24917627477
-33637.46356527986,-33614.67056700868,-33598.349474005016,-33446.278081141434,-33637.03573261475
-53766.268983593145,-53305.36042891695,-53633.94651388266,-53755.878005278166,-53723.779499100936
-40226.092497673184,-40425.58272692678,-39848.900243991004,-40443.865266214336,-39657.2165920208
