First,Second,Third,Forth,Fifth
-47283.052343363204,-47303.29031957613,-46361.650643444715,-47309.15036865018,-47350.568504809846
-53690.953069952186,-53621.33588876584,-53249.43395666583,-53694.362938821505,-53660.005650805324
-53434.952794364246,-53413.525000068366,-53438.81284706842,-53421.63959084968,-53409.44533024247
-44896.698239632,-42120.560704669006,-45115.8223243743,-44510.057086476365,-43379.276877891265
-47539.180183830234,-47534.08203146875,-47544.25971039663,-47478.730997199236,-47412.217522187406
-50269.640499468485,-50201.1819005057,-50197.052912631065,-50098.97128735374,-50272.99260272091
-66348.59051901624,-66514.3514227701,-66610.18313567812,-65544.80754650598,-66402.70971384952
-52886.843569625526,-53022.291360057985,-53018.26590056891,-52668.71857586979,-52775.898731064655
-50330.23520003566,-50325.057423936865,-50316.736328986044,-50320.720796912756,-50325.940798677526
-55825.76864978171,-55298.9466582006,-55826.238353355686,-55864.69634011833,-55871.930899174666
-62337.096537923426,-62543.95129153841,-62526.618623434435,-62338.25991401167,-62379.563425429056
-48888.01780576082,-44011.29062389243,-48876.50712501058,-48857.14452153909,-47113.448999271466
-65977.67826030371,-66100.39973336902,-66092.58503395152,-66096.5438210059,-66106.36418690089
-66075.60111822364,-67995.35769930195,-66008.25783401844,-68194.12244019557,-68253.95037463697
-53015.76529493792,-53019.14437426411,-53010.32691455632,-53013.66009383126,-52377.368382481574
-50110.428086843225,-51997.13957026162,-51919.85938978701,-52155.2031256847,-52111.4163099722
-69319.8205183591,-69283.03446027942,-69311.97784675237,-69313.92092097897,-69317.15817748272
-79313.79875557628,-79325.89439534993,-79317.13405071347,-79304.39389043278,-79307.84178657767
-50502.71565335081,-43475.84187807127,-52234.68127208442,-52266.647360052804,-50141.80396390938
-67047.63347300104,-64588.56575676185,-67018.0868549883,-67047.54689105805,-66178.84340842336
-53863.81714133807,-54701.027116618796,-54720.08284999214,-54685.48008673757,-53842.16240798124
-39800.56548538285,-39801.371803485585,-39810.82049626805,-39822.570511805214,-39824.202146417134
-44512.022961864874,-44581.51178110905,-44266.80731526188,-44580.70955323141,-44573.49783755647
-40014.25357872704,-38392.589362794,-40037.12726388492,-39980.75624377242,-39992.61664721766
-65780.49132027746,-65823.98073823082,-65809.8357183079,-65862.30998446299,-63967.083944330996
-56084.87534869821,-56104.43980523269,-56169.233153814304,-56169.6373149085,-56110.40926613544
-55371.17501354123,-55405.43785322925,-55377.81581277243,-55110.04689883161,-55392.433553492025
-50929.361191046395,-50309.4172332044,-51042.640086375104,-50691.781029551574,-50779.309206337995
-49195.4450639312,-49207.20300508075,-49204.837937345124,-49202.35466642173,-49124.147284799255
-58395.259978371476,-59905.831906081024,-56491.77501106591,-52622.377200392715,-56343.35675957291
-54557.79867405666,-54521.179744630674,-54553.024512050266,-54430.04642082747,-54497.25208567901
-62392.956261856845,-62430.52828326142,-62322.237664171975,-62430.43283891129,-62433.276241099345
-53423.04518221214,-53426.37700488356,-53435.02522459215,-52948.00484523065,-53432.68375122613
-40923.58783737967,-40919.96046381653,-40888.47654225485,-40893.9362407749,-40933.90676637306
-33152.112723235834,-33095.44052400967,-33195.087677429656,-33181.478832874825,-33165.246759728834
-57743.56663884961,-57870.408515032985,-57694.59459259937,-57872.78249841913,-57889.12745056853
-69521.54183226556,-69532.85563824039,-69520.63294816525,-69531.95699574327,-69526.20375849685
-55926.233344516535,-55919.512863271484,-55913.963525833635,-55922.24811708077,-55923.37885734769
-51379.667448664026,-51372.529060380686,-51355.671628738455,-51227.013066997126,-51377.042839975715
-49397.12099297083,-48306.52223538412,-49384.815566475394,-49177.94371575256,-49388.527463066144
-39237.903648707404,-39289.47084296962,-39246.03269655848,-31962.520500818013,-39240.282526924864
-54634.46174065713,-50594.69484532737,-54672.264538331554,-54024.664788923656,-54621.021274975086
-48067.70977093012,-48524.69664994175,-46144.674017625,-40905.099346842944,-47655.286114214316
-58953.72762205405,-58953.27236867244,-58930.85754287825,-58953.90580909383,-58959.373237693515
-55888.57982006176,-55789.353238802454,-55817.88213685336,-55803.86697058003,-55856.72180781456
