First,Second,Third,Forth,Fifth
-35262.853457765785,-35273.71405633843,-35077.034772733976,-35257.621910744594,-35270.22230409993
-41728.348197181964,-41725.69056683073,-41730.54583325353,-41725.03032082857,-41728.24773593545
-44469.52465749369,-44471.00183684163,-44465.79989862818,-44467.471271238835,-44468.21012103352
-63775.27431159477,-63774.82800181316,-63774.04294666402,-63769.766511115944,-63768.017659352176
-39622.747837348084,-39631.48041593597,-39534.0416595769,-38293.510276505294,-37885.97839120802
-39966.589314886536,-39965.328380919615,-39935.296566590696,-39958.487094455755,-39963.320191802406
-58164.041829345486,-58148.96565479255,-58154.20460554818,-58170.598973679625,-58168.34751368262
-51441.36834730546,-51411.87891769497,-51421.3136183356,-51427.54166323475,-51421.57396285477
-43280.91809172103,-40965.97561693542,-43103.54589752965,-40975.93843833785,-40605.325049710926
-48468.748150827334,-48479.250281798464,-48468.40090180887,-48193.93070327492,-48459.263065709856
-27081.725810462158,-27067.885571317784,-27084.38400469681,-27021.078218881317,-27079.827702342787
-38537.00808826224,-36699.32074095276,-38523.11699675507,-36696.21280007067,-36694.31495187875
-41462.66131217964,-41395.01846663799,-41232.31110951291,-41121.63595679826,-41268.504625240486
-39047.523065382,-39044.75335506077,-39054.095159771234,-39048.08067343992,-39061.24573379834
-49338.651245651614,-49337.38961290006,-49331.60439626005,-49334.08198567358,-49339.15814080546
-50223.56976437874,-50278.37023793992,-50239.18061266593,-50249.53980350193,-50141.44066963747
-34720.97503957504,-34716.153749744015,-34729.01757248256,-34727.49252799938,-34718.489989769456
-47947.698806770684,-47478.314352686575,-49242.784455026114,-47690.925511271525,-49091.343800023606
-43511.644460634314,-43511.21775855101,-43515.19866143623,-43516.471692536434,-43517.95888344794
-45369.24827759722,-45574.92173526697,-45577.323426888244,-44859.691211034806,-45507.66366217955
-35889.5829504386,-30566.90586098193,-36489.850097935145,-34608.727633455084,-38132.60219266531
-48947.47156368539,-48964.20892548988,-48959.8942671736,-48963.89866499541,-48962.55313730107
-36508.82872505099,-36266.94424371216,-36505.668796101374,-36499.96148422203,-36508.77307079527
-35175.8261350056,-33050.42366959521,-35173.77111832879,-35189.777993513635,-35187.876592972054
-29590.487452725367,-29289.846407421515,-29593.77409116743,-29572.501918228198,-29590.246612410327
-45044.83563575617,-45137.233733796806,-45138.10365056003,-45157.398413368115,-45117.11847378744
-38948.716692621376,-38925.3588788097,-38858.11189128224,-38944.59498967974,-38951.803031507865
-42059.95339165241,-42058.523366318455,-42058.881059367865,-42060.28185747807,-42057.778058625714
-38944.08634370613,-38944.37409559237,-38941.760051620804,-38763.08090551845,-38946.12000837456
-61124.419099395556,-61124.3915477744,-61124.0418652946,-61126.42918290451,-61120.921853612286
-36851.752833752886,-36847.05682871573,-36853.40297990598,-36854.356482671785,-36848.65792596674
-32285.223662540666,-32292.472245856152,-32288.478202931416,-32294.40570639745,-32289.519509108475
-28854.427701132383,-28846.04292806512,-28855.32200823828,-28856.743529353385,-28856.18342997928
-38000.236193670775,-37999.7271216711,-37896.227460186536,-38001.34483275643,-38006.66216932741
-33856.49652469556,-33851.970217519236,-33853.097142738654,-33856.248077447126,-33861.10549875011
-53256.61703283418,-53283.81202770291,-53256.91956110923,-53282.226799367156,-53243.10468938403
-35012.58665608148,-35004.14996329212,-35013.201215516696,-35020.84368728452,-33890.4349817525
-36182.682518808884,-36194.0090389377,-36184.657074793286,-36192.34530724018,-36192.595362730965
-33732.35996229286,-33729.222038712156,-33731.69854046614,-33733.26867584997,-33729.06009293549
-53971.74507868783,-53976.465400585534,-53983.282438865615,-53970.94365972673,-53969.744824899855
-35276.382150037556,-35166.11068477381,-30573.509939269552,-35204.561925043636,-35005.031827173414
-65575.43659239223,-65585.12041479924,-60515.74486827884,-65400.14293099801,-65222.90125490218
-64966.6222045547,-65555.45235929053,-63860.930559802786,-65554.63414850913,-65428.48737830918
-35804.44986281445,-35802.29698530823,-35800.909386720115,-35809.04353484665,-35801.483481320865
-59541.529860517185,-59542.53980437476,-59541.90359536,-59546.424173017054,-59525.861772028264
-47270.057664730804,-47269.28477480182,-47266.143414938255,-47267.64483059267,-47264.29453563712
-44659.081105252335,-44704.28508940674,-44695.61081319173,-44689.88676376833,-44706.865498191066
-46524.19639069699,-46519.4528641762,-46520.04740187981,-46521.274581887556,-46513.230120649954
-49303.684635942715,-49304.79344396266,-49303.77752487188,-49312.538314612284,-49308.088024781406
-51321.45068442176,-51317.47287567502,-51324.93250710591,-51326.549088860666,-51322.27355934039
-33449.26628649956,-33449.2598127358,-33451.43577895831,-33451.88230122021,-33449.8133387255
-40171.09842453143,-40170.44079501538,-40170.3822735145,-40174.61739992936,-40166.99084516778
-35029.995203394945,-35018.470079261984,-35033.42837117109,-35030.63623317595,-35024.29747484118
-46258.61757210125,-46237.25579771037,-46215.28755148203,-46227.36727989505,-46266.0709922259
-50428.25740603717,-50441.90056294335,-50579.26042436914,-50552.15773120003,-50528.21285300832
-42780.918851602815,-42717.57538427992,-42836.654327211116,-42837.3286994983,-42837.15062546688
-50650.769259844885,-50651.971853346564,-50650.53373495999,-50649.805611981625,-50654.17870651902
-42335.53822628575,-42329.65855446968,-42086.00941668207,-42334.773996863885,-41625.39132970457
-35625.50536947428,-35736.2218314508,-35727.50498829702,-35684.70597590279,-35735.96403021738
-32974.49581938306,-32958.99704712706,-32970.230151930766,-32972.99490577068,-32976.158908009784
-32282.100842032818,-32286.88458734282,-32284.53668063784,-32287.272977567987,-32277.28394709571
-36749.693642844926,-36758.79862372288,-36759.33153563479,-36759.895266603016,-36756.434795708265
-42261.15626879752,-42273.5571750504,-42257.5882475321,-42270.48830202651,-42268.0221624392
-47018.52536149704,-47002.8027767572,-46989.17773700028,-47021.45202936777,-46969.313321468166
-48599.219362666576,-48628.292584572155,-48628.694462916115,-48633.03331738326,-48625.872875630615
-45446.50654775849,-45500.83553736127,-45535.317510243665,-45541.439665649814,-45541.19804055126
-53244.33960141791,-53246.83107624619,-53234.733679185156,-53237.3675017371,-53243.426510373116
-47523.36135804809,-47526.360493281536,-47525.64628428235,-47528.48932027147,-47506.702424573945
-41502.823525520864,-40413.68603573823,-41489.622882512645,-41492.781485240375,-41485.643635938766
-37542.445822081005,-37532.17589269643,-37541.65019631034,-37534.90089366085,-37534.8875612813
-58891.45749529965,-58909.834876284476,-58811.4927566253,-58900.00331713423,-58896.65882536957
-49158.98872149152,-49163.24616187414,-49154.03932647628,-49160.54906496248,-49108.81076668032
