First,Second,Third,Forth,Fifth
-66659.36572843594,-66048.259954502,-66371.2474773751,-66673.82639659531,-66712.34116825572
-60080.555297355226,-60486.56957977843,-60839.423257995724,-55284.56985318358,-60221.07877914813
-59437.96597604414,-59702.91653989354,-59491.899134395615,-59653.46634920287,-59669.08826777039
-76054.44956669111,-78210.44035304322,-78344.57869283273,-77819.03574902572,-76405.98330397646
-68475.64451710999,-68387.12368904949,-68420.40612090207,-68379.11079741218,-65091.34251998983
-40963.27688190491,-40937.73654146553,-40721.467340789575,-40977.400085465684,-40903.07812046447
-68119.29775890308,-67482.14702926918,-67988.56002762717,-68126.56356894532,-62941.57383023152
-53168.05857394003,-53097.698284645485,-53097.42813764888,-53154.692889909726,-52882.9791813921
-48852.66042188711,-51065.6501075958,-51143.284947953616,-51244.98152796226,-51080.88527405576
-50919.64527868283,-29056.795511605495,-42205.19657789808,-50977.921659549036,-50889.680479552975
-60793.650993545154,-60290.66821905079,-60719.139058494904,-58068.082704847824,-60759.773902745284
-56276.7113311923,-57445.52044917034,-56924.77967629657,-56223.907047846435,-57114.00823119417
-57262.48920809607,-57272.70567484711,-57087.592372172956,-56750.31270132753,-57080.03700361111
-70211.06208475935,-69423.26643259308,-69296.7164571609,-68751.10655128348,-69860.87131471044
-57907.53583216613,-57936.900491397864,-57907.80438791685,-57885.23786452165,-57919.33047420749
-66831.8765252578,-66568.19571598092,-66238.45223849651,-66845.25706415584,-66755.49467473009
-73432.65300756495,-76896.6935726817,-76885.37057702836,-77224.7498902265,-77855.18736516012
-64444.70788434542,-64425.78180566526,-64435.00260740153,-64362.043057328876,-64403.83135968174
-57610.115617942356,-57596.250851749406,-57599.632179278204,-57650.60090541211,-57635.24661698577
-73717.01533008329,-72910.66583292397,-73556.0798682037,-73714.56023782611,-73716.60298548928
-51298.02336026332,-51254.631604888884,-51120.83819837618,-51302.67527116789,-50994.09322423045
-60735.09888783361,-60596.04578999912,-60395.941989902676,-60825.276601980135,-52564.924942969345
-72384.73151195604,-69302.11315455861,-71246.50200370746,-72241.53290052363,-68561.42477025598
-49227.747431862284,-49312.14282815716,-49318.9552252941,-49315.218228988866,-49304.72942975787
-70146.03331510202,-70133.80175306606,-70092.13864685697,-70142.65854262585,-70137.87082538455
-55899.01817266267,-55637.983254344035,-55905.91315558541,-54961.38668821993,-55769.449754159
-69153.06726139053,-68666.36813764312,-69087.26879875919,-69136.4829490298,-68884.43458958769
-40303.94387078692,-40628.41271238888,-40621.461009207145,-40575.78248537517,-40484.66878658741
-71079.41243912227,-69599.99958399475,-74643.74226376819,-74348.39847204465,-63197.298572242995
-67096.7450202578,-66498.76247568932,-66019.70907504327,-66927.51286535997,-59026.311972391435
-59436.08472120808,-57743.03925392383,-59427.095387111745,-59322.00346709519,-59442.5795458792
-63358.4005546629,-69270.65815951512,-58265.198820995975,-57088.088245962615,-67603.3344133562
-46403.02458279082,-47121.19858652609,-41632.01249447143,-47303.43934215847,-47359.29098263061
-35658.55851957313,-35613.413889538075,-35652.421521373595,-35641.85037656444,-31341.769117552274
