First,Second,Third,Forth,Fifth
-46247.78008883834,-46235.60798557429,-46253.772468304494,-46256.007347896,-46101.57757385835
-43400.36328765379,-43393.273543967385,-43349.903853604505,-43404.43087097188,-43386.389235770315
-37218.428986395666,-37189.739529496204,-37205.801245645314,-37176.63614950002,-37202.881515996916
-40903.30282562163,-40176.38184367635,-40944.642813049264,-41004.8837676738,-40990.89453311783
-59453.05999678117,-59454.36147223045,-59456.426148371174,-59426.75248097749,-59457.240878263874
-54171.97195439034,-53185.69179606664,-54267.9971282485,-54277.58041240722,-54340.903732036044
-50723.082743105566,-50723.333750947444,-50704.43903297786,-48229.53339043004,-50728.37053134286
-48478.18538525023,-47639.00946832077,-46456.0695841777,-48459.11814490613,-48342.83254634132
-38830.95331325239,-38838.06182262876,-38740.358130799264,-38768.05279537708,-38385.975304013446
-63934.374748309005,-63852.627602876884,-63853.997618112415,-63869.199202204334,-63607.86562805496
-57170.78748652617,-57496.7850668011,-56784.40498060012,-57493.18744970839,-57492.878464007794
-58001.33228788728,-58033.1966641692,-58046.67432095045,-58021.86569048525,-58020.29978190314
-49233.45713418844,-51386.61448370133,-51385.5988547201,-51362.14968775916,-51390.68128649728
-55258.61466317709,-50352.739348538445,-55619.76711749236,-55521.36048231113,-55588.16722774165
-48820.28930271546,-48810.56418851179,-48812.77098127044,-48812.54922286896,-48765.014527836334
-61855.20485831869,-61849.95961658187,-61858.00326771572,-61851.037972192484,-61852.02190692242
-62093.193470385995,-62830.550091312834,-54197.83315938959,-62073.70164878687,-64811.8258859106
-50825.818141518605,-50774.15989241622,-50760.85001666781,-50684.19461650278,-50760.88200461796
-54282.38730853908,-54307.03033197657,-54293.287308841354,-54295.499832201705,-54301.527028091834
-50771.503845462714,-49203.80326863341,-50601.60712876332,-50218.38821374259,-49187.75127681414
-53524.81111371657,-53524.170103223034,-53534.28203839358,-53498.54183861567,-53466.37434153804
-60774.19026528762,-61067.79926478712,-60351.69861547867,-61055.047185216106,-60814.80709833838
-63973.906732979645,-63997.472942237684,-63239.495320430724,-63993.80915427917,-63775.65320586621
-51489.348562150524,-48176.60151558715,-51521.34986169095,-51562.70801274299,-50847.738832086536
-52091.94004026656,-50249.3158749532,-51977.4257055925,-52058.33272745626,-52079.91443423493
-57144.43367437929,-54565.061429352965,-55879.14105872492,-57219.598464136194,-56591.74950783391
-38397.033291866945,-38363.70922304502,-38414.52468202408,-37901.60465008448,-38390.170609135865
-55251.60447543538,-56224.69859479369,-56210.21260992092,-56160.95533624393,-56214.92370768222
-41062.16329576312,-41352.06468595516,-41385.67369548151,-41424.77802095253,-41305.175351514656
-53083.947287048875,-53103.88495295453,-53102.016221274636,-53095.1703329272,-53098.88833793238
-41273.2434811677,-40736.717312386034,-40116.43927681957,-41270.54346077623,-41336.47705625856
-40387.673848953564,-40398.422352631744,-40387.35313862817,-40379.41398582984,-40380.67583760588
-43586.36716518431,-43150.136288644,-43591.35900097882,-43583.655048260734,-43675.306033511384
-40964.33762956245,-40970.015103311634,-40961.81261722421,-40439.48730323074,-40896.33922269807
-52077.135089903066,-52081.822297405284,-52083.87697468178,-52149.3387369273,-52094.65127829669
-40751.09252857931,-40075.462935366304,-40760.75882440493,-40629.12476094322,-40593.65897977717
-54959.5153253196,-54989.03369605714,-54413.76163510495,-54990.675490837195,-54968.94314060667
-54535.818911652765,-54539.329929038584,-54533.540697311604,-54540.00111972443,-54535.94328305009
-46040.07082773919,-46036.79152679457,-46005.432025157286,-46047.92911237674,-44569.927151379496
-47822.50766095734,-47804.120098146224,-47820.25478046848,-47669.8746404164,-47823.29917252425
-47852.44028766519,-47880.932621143016,-47889.67705332387,-47836.23566576168,-47878.063775528586
-43136.92501371566,-43145.596833652206,-43143.10730698928,-43131.35436171487,-43149.1527467184
-59291.41036081273,-59297.311428695226,-59285.83739934024,-59300.75828779598,-59265.811914591846
-40173.63857624904,-40209.79225570825,-39997.52093179629,-40206.93851100432,-40208.03491305812
-37027.703039515465,-37186.88081986417,-37174.53098863431,-37196.389495894364,-36740.84033411297
-47363.451657289945,-47322.67456359808,-47358.66995972767,-47261.35644540146,-43222.086620973234
-56354.443132599125,-56340.01846938701,-56353.67464663707,-43278.429255208335,-55931.540087448026
-45035.374978730506,-45493.293157851134,-45338.40585581905,-45522.86653177174,-45358.04143937308
-49575.96609031538,-49607.241775328155,-49602.994734981796,-49455.362917327606,-49527.17682647568
-39521.21327514872,-39675.59487940237,-39821.146566157484,-39766.75071832914,-39205.06238737692
-48650.97145892012,-47637.73031047626,-48681.089007437615,-47915.892200114766,-48657.45047536463
-53974.49261682617,-53991.627847120944,-53809.56255426344,-54021.31631559748,-54101.679774627264
-38206.69870530559,-38450.03680921251,-36475.57285267618,-37829.67017043835,-37991.94128772296
-53821.42202488978,-53330.943717215196,-50230.37631391159,-53516.02403812918,-53198.42611844814
-54387.477723690165,-54432.146399014426,-54426.375117671036,-54432.45556400245,-54417.559335490994
-41375.436468140215,-41405.54286937939,-6674.181169092227,-41377.4100624564,-41217.491935271835
-52681.427302892735,-52097.109014641836,-52022.7401925609,-51994.94881327301,-49552.077952712425
-52879.781300871015,-52875.187799542655,-52882.69101878327,-52876.81558267441,-52874.37484089922
-50352.750493504456,-50505.391733782715,-50506.71135344784,-50477.610098872676,-50375.27208167486
-38128.84247379317,-38220.431306545564,-38246.24157032424,-38254.64960962252,-38027.54540073065
-35448.864921118715,-35443.27621568878,-35275.238800541534,-35399.851801479475,-35423.017424297475
-50015.457924354494,-49180.3263369956,-49977.708271246396,-49938.49037969653,-46252.64158468017
-56937.27502722682,-51884.48973034479,-57065.812520299725,-57223.220053827245,-57948.51706874061
-45217.223652731554,-45857.855109223165,-45730.879652584226,-44505.324859265886,-45846.02489440445
-35446.796686001915,-34866.482699468696,-35461.45613833699,-35464.18560178272,-35376.582928212614
-63977.6826133904,-63760.999995555394,-63890.46316106441,-64026.491615048086,-64039.97417115419
-43944.25155822892,-47335.52019532058,-47331.20064524711,-47237.525260080656,-47321.304304703684
-63067.41681081804,-57967.391488155714,-62998.81940315692,-63099.09173914035,-62746.80382640378
-50877.52917359735,-50782.94041736231,-50820.142346239656,-50096.994438943024,-50849.68717910714
