First,Second,Third,Forth,Fifth
-73645.4610881591,-73256.82712990657,-73573.26894064841,-73814.44667289883,-70029.74692084714
-68219.49581996485,-67910.45698657294,-57785.52712688622,-67117.36632442247,-69540.35033074809
-65614.88655680582,-65844.01592202457,-65801.6210162569,-65803.49570784708,-64334.6470990491
-60822.93738717549,-56290.846220199266,-58141.2707300299,-62731.22637460344,-61965.7462863124
-74320.79069264415,-74629.28618156206,-68668.9471325225,-69778.55258162855,-73900.94858149298
-82412.9640053496,-82167.55395742247,-82540.5187194183,-82573.29967819832,-82566.17855869867
-77605.64072256682,-77631.44620177911,-76576.08831973134,-77432.07141135867,-77617.5803316894
-79179.85769599682,-78796.32105039408,-79294.45675516994,-79189.25818113574,-79288.07961829074
-58398.922186008895,-58909.681073424064,-59800.04356556141,-52896.38871650604,-56276.0854541903
-69392.01620323227,-69890.4283284818,-67837.53550088871,-70257.8116123103,-68615.99350793159
-59237.64107149909,-59299.057408291104,-59222.314557938946,-59256.60925656376,-59281.74329085668
