First,Second,Third,Forth,Fifth
-45341.22553035527,-45366.196150025164,-45314.16621639229,-45374.39148545831,-43521.232872906265
-37733.31563050162,-37785.39681488387,-37745.94267098645,-37683.59398910278,-37766.819901874514
-47759.60036459171,-47786.59377566965,-47423.20693560661,-47701.52408076299,-47521.63429357061
-54695.425576335234,-52779.05367049634,-53928.24744432791,-55715.1457331891,-55762.65376465235
-46302.13818077543,-45240.87201433226,-46318.68228004527,-46252.6613987256,-46316.76327440071
-66954.65265614462,-66976.8960644782,-68867.92859972443,-66967.55729772679,-66929.05918254874
-54773.68970909409,-54791.28167336365,-54714.07551460377,-54773.21688685138,-54618.81916386906
-41719.77467901532,-41713.786843206384,-41700.44141492942,-41690.21163316741,-41603.54233169121
-52962.625188001344,-52962.656715619385,-52950.15989220077,-52948.30213267339,-52566.7221881393
-57459.496385326514,-57381.523721760124,-57434.31486391249,-57379.183922914235,-57422.491071641016
-59949.86769190758,-59955.66173132119,-59920.41386348008,-59973.30405999135,-59934.335384960345
-58200.690155067576,-57716.0632165664,-58619.8570142826,-58090.178575786136,-58118.15848960451
-45627.601003849806,-46921.399290338864,-46672.50535775759,-43815.41539743855,-46925.150890650526
-50340.378781862266,-51960.61445396062,-52590.31673966034,-52516.85785325552,-53318.109397942215
-52853.36748942559,-52847.274127916164,-52736.53440610536,-52809.98685301797,-52853.508195269766
-53666.719016806535,-53646.02535813502,-53669.59969920195,-53657.064537440936,-53053.17705300626
-47222.59370264338,-47231.24457893536,-47232.11504784586,-47233.12568399281,-47230.581221769375
-57995.33924202617,-57997.38453474084,-57814.6574036997,-57995.208339288176,-58004.73490276497
-39911.750598342885,-39879.940651074,-39904.22344511272,-39893.16531787453,-39910.17823800909
-62776.09787804788,-62663.190751750066,-62648.10683123484,-62911.389318809524,-63038.23796404437
-48032.2555669389,-48066.79179715722,-48335.38555924879,-45905.457761282145,-51312.694500540136
-53546.56854904773,-53562.54040689879,-53542.43522938246,-53559.43775885496,-53520.1020633742
-71731.40866498952,-73257.33547186332,-71704.42392100998,-71433.59531615865,-71639.21525272318
-62407.358313658035,-62621.04582012657,-62583.81860098559,-62512.34106253168,-62625.1378499417
-54624.88408367744,-54672.12895398111,-54724.20750744222,-54488.09759342269,-54800.22649669122
-43373.856753323234,-43334.402544319535,-43374.04485651709,-43381.51135225393,-43378.63323583779
-47902.057122833714,-47941.241859224436,-47950.55296340955,-47793.259595714124,-47834.830839917864
-45726.03613291248,-45955.670101078416,-45959.60652062985,-45961.90822681464,-46046.42806164745
-55878.40660710598,-56165.62769934073,-53649.25993853828,-56161.84253340084,-55321.93161079128
-46559.66074354002,-46382.4575214411,-46572.67589921676,-46538.82701909629,-46567.40030110948
-42560.12789482356,-41659.6725734794,-42703.48232588503,-42598.21818284911,-42660.4253936304
-46034.255076462265,-46050.350806665534,-46127.19647609419,-45924.864943729124,-46097.67908942349
-46734.15779774165,-46950.895695494764,-46897.613067219085,-46952.85516594871,-46921.25845223401
-58925.79212298753,-58965.78815189122,-58943.84122112129,-58743.966059139275,-58933.89354646446
-50875.526416643464,-50929.686693640106,-50930.51155965075,-50883.433152883415,-50896.19941426882
-62744.43132132293,-62730.421837287366,-62738.80465997294,-62743.49162318628,-62111.01513267773
-43593.10012515792,-43606.808387950085,-43561.07327809705,-43559.595670995535,-43430.326138553
-42660.10429467355,-42995.091480843264,-41974.10838742212,-42724.26331778959,-42833.09575531509
-17484.879479947725,-67894.16491229109,-63000.292798208604,-63719.31760195223,-67659.13854237532
-47680.425471044444,-47447.17325331283,-47579.228163915126,-47398.803570696444,-47455.911855480284
-45469.798668656025,-45462.24012147034,-45465.42174000515,-45467.23871037278,-45468.51531849342
-44626.20020853821,-44631.90720475618,-36845.42859190209,-44677.540952924064,-44421.13658580031
-78870.8457023474,-78576.91269993402,-78690.61792924072,-78847.53134649878,-78866.11747089565
-37236.672812218836,-36951.805650307535,-37233.87134898887,-37238.48441115949,-37241.504926684625
-41539.16393341807,-42397.93137203755,-42082.34356775,-42400.921823184304,-43493.205910172655
-65293.440872483916,-65248.40145261537,-65302.57980055843,-63123.940465931875,-64868.07695792348
-44711.604768627214,-44704.586247847416,-44654.86983305735,-44716.71960291118,-44718.920797818886
-47239.966667751316,-47410.21651704284,-49199.35469066708,-49119.049599258244,-49352.11264465082
-61931.90017440629,-61910.76040408127,-61689.777670466494,-61233.45513744729,-61801.16400533745
-48757.88097834608,-48691.296374899,-48738.925971888944,-48757.60560730403,-48737.27513782516
-49240.684849543395,-49831.70574572781,-49831.90687494379,-49826.39890500796,-49343.52316851034
-54837.375684189166,-54728.56265150755,-54829.51735694499,-54707.47665689401,-54838.87498069953
-49517.87145294876,-49457.23133352434,-49262.04404272871,-49236.221354376634,-49491.367640678065
-43090.70560702503,-42778.80589677359,-42914.9783464553,-44126.070673144684,-42701.68111649137
-45533.89181803438,-45649.78283010709,-45738.36619641961,-45714.488330029686,-45739.79300124786
-64745.64057173055,-64764.18536297099,-64644.24088720367,-64734.31887092409,-64761.184893986916
-43306.9839775574,-43177.077866422886,-42850.95357635748,-43238.52233072797,-43259.09792177617
-63964.83195938818,-63839.21242188253,-62268.5219228896,-59093.78428308514,-64541.462121412245
