First,Second,Third,Forth,Fifth
92.25715678526764,140.8407286082609,123.76582797152281,187.9461427228574,125.73061964962842
142.28598020639038,124.39966311777106,152.76539571121256,187.05560328021232,126.04271968553785
-55.14416558966033,-9.133073338784444,-137.06368368126363,8.532236375709402,-89.65373067160861
196.455132807928,266.56949165701434,237.83591059015708,186.1023801525379,189.8810378381969
336.85108521609766,202.21048707181515,201.88893215277656,234.51820833238725,263.5426248236161
-22.356047304705953,3493.7980141009944,72.22455110815872,1091.112726174459,-53.055859142949096
180.2912348824812,127.100025613748,144.79391343890967,242.28695744226312,1836.5016538164305
213.32863772477359,74.3613596940505,67.28784489517658,47.871306884706605,38.88945145938328
265.34457753569427,199.71225153954282,195.9943268205662,235.98976422668125,201.56845296719013
251.5779855896797,228.21493813342548,267.36410558507856,792.2048589778447,243.62805552010133
90.25693842496192,56.95178820398704,92.0920560073907,2969.7929390092663,797.5380039982467
314.79077106934375,325.6725048894358,719.8108158321518,632.9798579331748,572.2972149034988
124.50690057925169,200.81036742523202,129.7375949685339,293.03977367915576,181.58918409157747
726.0918291226817,2689.5432341599912,311.5032831648884,259.36216813225224,284.94009823145285
246.00441846925412,298.5938598220305,210.906273848649,234.71732549312023,145.61664158339042
228.0001273823533,274.9350319014208,297.6548459925407,308.4711179034934,256.12200436300327
106.64903280575248,362.2618413970112,62.884094432474974,433.3610889270653,79.31481325307591
303.69792555817963,1160.0736616601578,162.1860595927995,229.25733976038643,166.700448755092
189.84696879894764,216.63724000824956,188.15533701205052,429.12425795357814,326.0144653851447
342.5169441457012,104.23060139730795,382.07367106471526,313.79267024498995,70.86378597295646
281.3638933161786,126.65780544181669,142.466562265782,167.93452688788543,139.68413912851594
125.93604631964628,1.4555927139640232,7.418404305753724,51.677113580355865,19.357846670261733
204.14175689029577,355.3913474810614,3565.543981109884,146.4294370244109,171.8730571552169
250.41565008002664,162.69423477261552,229.6043276496022,253.34421763843503,204.09679804698442
