Torsion_1 Torsion_2
-1.035689548302527 1.990002257590568
-1.035689548302527 -1.1423250287403535
2.092766345350393 1.990002257590568
2.092766345350393 -1.1423250287403535
-1.3967861302584996 -0.06324470843433619
-1.3967861302584996 3.1371890743254975
-0.9948182913750532 -0.5809600459328562
-0.9948182913750532 2.574221626110115
2.1569842748003207 -0.5809600459328562
2.1569842748003207 2.574221626110115
-1.8223685015755295 1.5131101140584629
-1.8223685015755295 -1.6302500236468305
-1.5119198068192445 -0.43703532310968685
-1.5119198068192445 2.7325588869057165
1.6142045503081621 -0.43703532310968685
1.6142045503081621 2.7325588869057165
-1.158599960609521 2.1401142549439247
-1.158599960609521 -1.0727534269548797
2.961785799752847 1.6350986877386386
2.961785799752847 -1.533860653419325
1.473296049848386 1.4580765461653618
1.473296049848386 -1.6864968729837062
1.4580765461653618 -1.6105529813675599
-2.8471858107466006 1.2152567433955268
-2.8471858107466006 -1.9300736097399862
1.2207221199206608 1.1438882874967347
1.2207221199206608 -2.0411211617433884
-1.9517653033192044 1.1438882874967347
-1.9517653033192044 -2.0411211617433884
-2.9752095054968364 -1.5061247423314443
-2.9752095054968364 1.6293037879247585
-1.5061247423314443 0.18218499577214634
2.445648489574518 -1.1234173701862264
2.445648489574518 2.03533472424491
-1.4943128227063085 2.652994170491155
-1.4943128227063085 -0.5649777521487378
-1.3508246930066352 3.1346599168091456
-1.3508246930066352 0.014065574344346304
-2.9108052240661646 1.3945298294890713
-2.9108052240661646 -1.7513494858404168
-2.1632188840149777 1.0175280810102783
-2.1632188840149777 -2.1556582125343513
1.0578664133359423 1.0175280810102783
1.0578664133359423 -2.1556582125343513
1.6634115763709263 -0.6220385033466311
1.6634115763709263 2.631190116755877
-1.4911965129782545 -0.6220385033466311
-1.4911965129782545 2.631190116755877
1.3637010374380742 1.4252715475324214
1.3637010374380742 -1.6524955801755292
-1.8888184651599405 -1.8996939902436407
-1.8888184651599405 1.3446478763066938
1.3511094978120344 -1.8996939902436407
1.3511094978120344 1.3446478763066938
-1.3193529354757205 -1.2151134444506653
-1.3193529354757205 2.0015560519990907
-1.4234102607756034 2.963251251968344
-1.4234102607756034 -0.2175865115471138
2.963251251968344 1.6821654457567885
-2.823787859786648 1.3700938113557832
-2.823787859786648 -1.8226285222069378
1.8460958267300713 -1.0579545494835567
1.8460958267300713 2.0716635028160173
-1.3005779434073965 -1.0579545494835567
-1.3005779434073965 2.0716635028160173
2.1801584994942664 2.112669961613768
2.1801584994942664 -1.0344152903113646
-0.9860176503565259 2.112669961613768
-0.9860176503565259 -1.0344152903113646
-3.084783717576973 1.5895888455592264
-3.084783717576973 -1.485510812507992
1.5804893725641371 1.7401194925264223
1.5804893725641371 -1.3558688232596978
-3.1303828434213337 -1.5153225576001788
-3.1303828434213337 1.6494579369457447
-1.5153225576001788 0.004385111210050456
-1.2412530693893427 2.990296377074137
-1.2412530693893427 -0.14475988783448912
-1.506665585960061 2.792608472998985
-1.506665585960061 -0.3710964406528154
1.6832726977407533 2.792608472998985
1.6832726977407533 -0.3710964406528154
-1.4176619992760986 -1.4177553607885454
