Torsion_1 Torsion_2
1.6740797787141772 -1.4372938986373052
1.6740797787141772 1.639274200598771
-1.4020768613257113 -1.4372938986373052
-1.4020768613257113 1.639274200598771
-0.7921481887113037 1.6666561991962903
-0.7921481887113037 -1.379294312514468
2.3843995696374183 1.6666561991962903
2.3843995696374183 -1.379294312514468
0.7148867373276314 1.3871395848277177
0.7148867373276314 -1.7729778960638891
-2.4679059588413206 1.3871395848277177
-2.4679059588413206 -1.7729778960638891
-2.4864196805253065 0.9815839100357089
-2.4864196805253065 -1.9711896353909943
0.6562386571777384 0.9815839100357089
0.6562386571777384 -1.9711896353909943
1.6548273103887607 -1.504590412605442
1.6548273103887607 1.6082846306806577
-1.5199263714673121 -1.504590412605442
-1.5199263714673121 1.6082846306806577
-1.1145963506449759 -1.4286611482354115
-1.1145963506449759 1.7055266699804486
2.0346009627135824 -1.4286611482354115
2.0346009627135824 1.7055266699804486
1.4639591801577783 -2.357322483067744
1.4639591801577783 0.8972868116649588
-1.6721559343187962 -2.357322483067744
-1.6721559343187962 0.8972868116649588
-1.8223685015755295 1.5131101140584629
-1.8223685015755295 -1.6302500236468305
1.3467646117759484 1.5131101140584629
1.3467646117759484 -1.6302500236468305
0.22552359842049463 -1.5572385498341499
0.22552359842049463 1.5744241391030072
-2.9267336307826874 -1.5572385498341499
-2.9267336307826874 1.5744241391030072
-1.2589237607701522 -1.2089247486743262
-1.2589237607701522 1.8577450535956472
1.8638689131184885 -1.2089247486743262
1.8638689131184885 1.8577450535956472
-1.158599960609521 2.1401142549439247
-1.158599960609521 -1.0727534269548797
2.011426401460943 2.1401142549439247
2.011426401460943 -1.0727534269548797
2.961785799752847 1.6350986877386386
2.961785799752847 -1.533860653419325
-0.17369420781310063 1.6350986877386386
-0.17369420781310063 -1.533860653419325
1.7114329278910945 1.6092016582203288
1.7114329278910945 -1.3927227700597116
-1.3966613743944702 1.6092016582203288
-1.3966613743944702 -1.3927227700597116
-2.8471858107466006 1.2152567433955268
-2.8471858107466006 -1.9300736097399862
0.27634399089392964 1.2152567433955268
0.27634399089392964 -1.9300736097399862
1.5384110061001481 -1.5029008098060905
1.5384110061001481 1.4707757351726396
-1.5618860273260513 -1.5029008098060905
-1.5618860273260513 1.4707757351726396
0.7526475301614074 1.2821755526493372
0.7526475301614074 -1.8601864684523977
-2.432233938946209 1.2821755526493372
-2.432233938946209 -1.8601864684523977
1.9532116804196595 -0.29300340266683456
1.9532116804196595 2.87290302810793
-1.2507012191231597 -0.29300340266683456
-1.2507012191231597 2.87290302810793
-0.3097661826814211 -1.329094712434379
-0.3097661826814211 1.7664278133523887
2.8617874203136084 -1.329094712434379
2.8617874203136084 1.7664278133523887
2.3214121910978385 1.6275830392055688
2.3214121910978385 -1.5357039203137166
-0.8724032815576691 1.6275830392055688
-0.8724032815576691 -1.5357039203137166
0.3446659542434125 1.3307247955365586
0.3446659542434125 -1.8631261970213968
-2.802566156856346 1.3307247955365586
-2.802566156856346 -1.8631261970213968
-2.4616803395881597 1.2555529181127074
-2.4616803395881597 -1.6057361612673735
0.688950730359397 1.2555529181127074
0.688950730359397 -1.6057361612673735
-1.4943128227063085 2.652994170491155
-1.4943128227063085 -0.5649777521487378
1.7191176690036845 2.652994170491155
1.7191176690036845 -0.5649777521487378
2.6140258929711924 -1.2580138879265532
2.6140258929711924 1.6576162034944857
-0.5743597043349075 -1.2580138879265532
-0.5743597043349075 1.6576162034944857
0.47654365210151123 1.4714345522248986
0.47654365210151123 -1.7356690993602604
-2.761285647494527 1.4714345522248986
-2.761285647494527 -1.7356690993602604
