Torsion_1 Torsion_2
1.3661786424106546 1.0459933637477596
1.3661786424106546 -2.082923947563975
-1.7480032688057328 1.0459933637477596
-1.7480032688057328 -2.082923947563975
1.463963266033804 2.845173862448067
1.463963266033804 -0.27133357699249117
-1.7481642389583163 2.845173862448067
-1.7481642389583163 -0.27133357699249117
2.7493343883633834 1.8024043416877795
2.7493343883633834 -1.3989124526063916
-0.44816585763711253 1.8024043416877795
-0.44816585763711253 -1.3989124526063916
1.7443456076792958 3.1309485760283637
1.7443456076792958 0.06025423565426156
-1.367146792201681 3.1309485760283637
-1.367146792201681 0.06025423565426156
1.4853025360778838 0.9572299728250587
1.4853025360778838 -2.1682209978083833
-1.6411015154914101 0.9572299728250587
-1.6411015154914101 -2.1682209978083833
1.6985517794724998 2.3842259249291247
1.6985517794724998 -0.8009213273793557
-1.461605862180636 2.3842259249291247
-1.461605862180636 -0.8009213273793557
1.1747418652722925 1.030266338976482
1.1747418652722925 -2.15340104036633
-1.9419984427021433 1.030266338976482
-1.9419984427021433 -2.15340104036633
1.7443870241307466 2.0222214993874963
1.7443870241307466 -1.1253821879053516
-1.3766211364798961 2.0222214993874963
-1.3766211364798961 -1.1253821879053516
1.3120927388326873 0.8265765615547135
1.3120927388326873 -2.3782476208882284
-1.8396677899460994 0.8265765615547135
-1.8396677899460994 -2.3782476208882284
1.4392638539170286 -1.8090701396804607
1.4392638539170286 1.3384046087719115
-1.6767561640340176 -1.8090701396804607
-1.6767561640340176 1.3384046087719115
-1.23660810667809 2.6254282930125235
-1.23660810667809 -0.5922723474532215
1.8931353662227848 2.6254282930125235
1.8931353662227848 -0.5922723474532215
1.2853545987621884 -2.651791674933004
1.2853545987621884 0.5225046989814994
-1.9086386179788581 -2.651791674933004
-1.9086386179788581 0.5225046989814994
-0.17802558339494579 -1.1301854982664725
-0.17802558339494579 2.111102737247189
2.9878567812900423 -1.1301854982664725
2.9878567812900423 2.111102737247189
-1.9978854288443135 1.1503768060985557
-1.9978854288443135 -1.951361146987783
1.100326330808532 1.1503768060985557
1.100326330808532 -1.951361146987783
1.4405250590323473 2.839185003144181
1.4405250590323473 -0.23328994183563467
-1.790856655367447 2.839185003144181
-1.790856655367447 -0.23328994183563467
1.5167149627467031 -1.899343717775113
1.5167149627467031 1.2331284332717787
-1.6262953220833456 -1.899343717775113
-1.6262953220833456 1.2331284332717787
-1.5126671948338288 -1.229239343265209
-1.5126671948338288 1.9060446299450413
1.612206454291347 -1.229239343265209
1.612206454291347 1.9060446299450413
0.9633810073002116 -2.3063360589788555
0.9633810073002116 0.9285842513178434
-2.2085302843154335 -2.3063360589788555
-2.2085302843154335 0.9285842513178434
1.2318449400993006 1.4680463681734641
1.2318449400993006 -1.6480121842948927
-1.9047229327623667 1.4680463681734641
-1.9047229327623667 -1.6480121842948927
-1.5595859693943996 -2.3407481035486555
-1.5595859693943996 0.761272346553452
1.5550668652325705 -2.3407481035486555
1.5550668652325705 0.761272346553452
-2.1486958880985934 1.2522394948666398
-2.1486958880985934 -1.8815777589595746
1.0587531187454589 1.2522394948666398
1.0587531187454589 -1.8815777589595746
-1.6873985618298086 1.868155207548579
-1.6873985618298086 -1.2002136455050443
1.3789594820515843 1.868155207548579
1.3789594820515843 -1.2002136455050443
-2.3338820438059034 1.561023784024136
-2.3338820438059034 -1.566174584484122
0.8238262989028626 1.561023784024136
0.8238262989028626 -1.566174584484122
1.9526702477535343 -1.6832365593396574
1.9526702477535343 1.4587810852574206
-1.1717940570245258 -1.6832365593396574
-1.1717940570245258 1.4587810852574206
-1.5074831942763498 -1.1533851875360728
-1.5074831942763498 1.9632954511491645
1.601533956508886 -1.1533851875360728
1.601533956508886 1.9632954511491645
1.6374420389135633 2.295572990148492
1.6374420389135633 -0.8832662048877128
-1.484248209023134 2.295572990148492
-1.484248209023134 -0.8832662048877128
-1.5383119814606954 1.0328485727658723
-1.5383119814606954 -2.062775182753716
1.522066450007143 1.0328485727658723
1.522066450007143 -2.062775182753716
-1.541534482971924 -2.4142239365950537
-1.541534482971924 0.6927544995152188
1.5944648231617293 -2.4142239365950537
1.5944648231617293 0.6927544995152188
1.5674992905526302 2.38859187347688
1.5674992905526302 -0.7712795681373878
-1.5319296630312071 2.38859187347688
-1.5319296630312071 -0.7712795681373878
1.355926986831481 1.190159294420613
1.355926986831481 -1.89624148244292
-1.7869291768880888 1.190159294420613
-1.7869291768880888 -1.89624148244292
2.1081085830430775 1.5946935958136879
2.1081085830430775 -1.5153811331714495
-1.0420665682606869 1.5946935958136879
-1.0420665682606869 -1.5153811331714495
-1.1701501808562107 -1.9434856938737373
-1.1701501808562107 1.2033827659395415
