First,Second,Third,Forth,Fifth
-65.84822379506704,-68.87969750855214,-68.67805437358022,-67.78040086852452,-67.98218606450772
33.80420676229734,29.609647693071615,34.79433525140352,30.86340351367189,35.774245754759804
51.9211704872704,51.832235978580094,52.43591785257457,51.056688598609085,51.840387893709895
42.41348810116449,43.32125825918692,45.806675859995536,46.203597405047674,42.795947171323164
78.445887213948,91.9128153055241,78.96460471168076,86.08569275798868,79.78058484270385
128.473274811328,128.16231336926126,128.79274958056547,128.85618933491824,127.6809457243404
173.35204477001767,176.27283844843012,176.5274786180203,175.37303259996241,175.38801372318508
91.91959502067095,91.38985332899328,92.893814921505,92.3924032611764,92.9880899478688
79.43458222400383,77.42975590013732,79.59068108580725,78.05159539448769,78.06046227240002
44.797794069747084,45.66457445677341,40.707382544900184,45.39467372043042,43.08026059235148
115.17208925466264,115.41423747162662,118.17777352912157,112.80684152233843,116.89777929906796
100.28531159941679,97.47589986974238,101.0335484068572,95.11447612390145,97.02347722193082
204.95603281247548,210.32959492766014,179.89806462202074,205.11829571647016,197.76120615954426
114.51390813798099,116.30111230362073,114.01101187087292,115.38327604727847,120.80853246512005
81.42075601140506,82.2295382428409,81.61773281314503,82.86472652136327,82.41642668182898
73.7724552734157,72.5883485925932,73.69785536430214,75.42490169184393,74.44374003586452
22.400721453625586,20.200909620905463,20.205424421073538,24.249609903932537,22.726436385560227
72.66156613303849,80.28377717271408,73.76561104263004,72.64033658640545,73.47780924044648
124.75204260115098,125.24569233419716,125.01774887985171,125.47311979386618,126.15354780549333
61.783171342887286,63.78440612186209,62.59900010342791,61.31883503251022,60.69034562967154
95.33200879452713,88.21667008387428,97.32532012913381,91.56530508673954,86.63426197497246
27.17693135626544,28.524736421876042,27.408926966399846,27.350049108245017,29.302871629576842
89.31785495047049,89.29059420270444,89.32037159233823,89.4714280466056,90.30648329083166
12.323804348180005,12.834469207038609,12.707821087039669,11.782069114166596,13.423284106795606
43.08403007684959,44.94242710862434,46.289414074567176,42.21273367671024,44.66312630914669
138.36840435205133,138.26356035790522,136.71302296264395,136.4563363669942,136.74523135848258
108.14789681088665,106.25386814737008,110.1590994756098,108.03282037947395,107.22314268625166
97.98620095174331,96.20266518744316,96.05204528548475,96.23804007207559,96.73579207055212
78.03371047748911,79.97506213779218,81.35244786550464,79.97928654168648,78.7893418124786
88.01016840437958,87.33227822772284,87.35607271077525,87.16934767311078,86.66186969353572
93.55848756633159,92.49941163873179,94.19205769724093,91.46736895206195,92.96756504537842
-10.444907700100941,-9.971930249107409,-8.466173135967104,-10.671453943937564,-8.963403656327024
71.67228459868085,68.27831292129835,69.03099991940857,67.99044447055078,70.89467522181945
39.81117181599697,40.00278713669542,39.13949389967501,39.922635131005435,39.538630097693584
-27.404862762184173,-27.414228880434486,-24.928959073451175,-29.006057144407137,-27.141918583072624
2.1716831800982703,1.2165168946374365,1.2515170982270405,0.9345195147059968,1.9446553578862478
-82.84997937931695,-82.75450980310242,-82.84416421937513,-83.35410510927119,-82.67668989963977
71.05979421765964,67.70306852858074,73.4861950000684,68.11260201647394,70.83737284229457
59.142434109598426,58.868988893615665,59.324593708131616,58.510840974458496,59.611369249648746
31.838663364445424,33.453301514339344,33.328093454697445,30.755415690794575,33.065625414480486
77.54418717360562,78.15010281420268,80.89723310635432,82.41070557324608,78.30241250183894
57.21440521923962,60.30937531253551,58.26067213083975,56.976933897618366,57.24045363728537
40.46842440081338,40.052315567119265,39.02108939361161,39.35546737076358,40.33919955812673
51.178169511362654,52.991177408985706,50.674914343755646,50.68224070432966,50.41025424272807
-56.17657703395139,-56.271941585455636,-57.39107921881589,-56.22158536513936,-55.59859940562538
138.58850350509937,140.83238173565718,139.78229676772412,139.51477095807337,138.67379154314983
-8.45511441952857,-7.475059757885873,-8.302236223971036,-10.470647192753631,-10.148910689981207
66.82650683607952,67.67217055272717,67.29899034019654,66.6946454352302,68.00345535101441
68.98241368015117,68.81017769225483,69.35419779224311,69.01858241013255,69.031734883334
-7.386587152990245,-5.9504358810159275,-7.155605981647078,-11.075484529262916,-6.457190054152342
-28.526226425542333,-27.082060303435796,-31.56797333884706,-30.298202600369024,-29.37105284998784
59.52907986549507,58.980090091790146,59.8876452325484,58.01241925408112,61.18143035290949
101.58192032978864,105.7450767084484,105.04941158371332,108.80876202373577,108.70545137220975
64.82864090017956,64.85446911466921,63.65148326161028,64.23807165511631,63.72479602410994
-18.555916299625068,-18.949961632912405,-19.964943461322022,-17.716403611506124,-18.614520625705893
50.634268092864986,47.77077636326283,53.55301078155231,49.497364104935244,51.14236864302423
-44.264125304671865,-41.04160891345417,-43.70548497298624,-44.86414521915707,-43.72444789684945
-15.326393608798483,-15.117028937973785,-19.395922831552255,-17.606065998297623,-15.10038440190722
11.935260213341259,11.323990336252301,11.723178607679134,11.440606006183202,11.212119634722391
66.90200962506947,66.50681837984413,66.11851133164403,66.12223804200354,66.28334539009069
-20.953676531955693,-22.494677867207194,-21.926095227044854,-22.49536776900365,-20.911368675806152
-150.57147382425643,-150.21188334223595,-151.0342982487082,-149.6116514436162,-150.4301573725054
129.70490654731302,127.69538744296642,126.78836130376752,128.50106095878203,126.07265438464536
152.7573340054924,155.20683454037442,156.18108550867785,153.23298809398182,159.38832528106047
54.64530662630254,55.09947441136245,53.07592124959344,52.48727132042739,53.37318378252017
41.46314658045802,40.76979516969951,41.72585252220902,42.551736988068,41.344801129894705
99.59811094811414,96.5086325185178,97.03462645751247,98.94807683564031,100.2579661681745
70.05897323236395,69.58706673559236,66.99855039710141,67.73589141809781,68.02089982866019
65.92668347942544,67.36250258739605,64.24951696983207,64.68063680946739,68.03603748875207
13.857328226329088,12.644653201557745,15.338933295429143,13.536452798402863,12.599779858711628
