First,Second,Third,Forth,Fifth
61.24096545083876,48.16367461185715,62.2561712287402,59.957489055670365,68.11154321810999
-37.92743284730747,-41.0981221002755,-16.078464358484837,-56.30693629198694,-49.978229662990344
66.65507765927514,66.00503400430665,67.21261285691796,67.55704366349818,59.44100139889112
132.95194188152453,141.13065734586004,140.27000775394555,146.56034745665892,143.67859760523294
214.8581566525926,217.67882824600724,226.0816776238961,211.57798024685354,215.2666169652512
155.41159036228692,160.04636681579848,151.76690017560406,158.17134242772127,150.83918220952526
262.5152276299879,256.19457938040125,262.99228963343853,252.88560094082894,258.520431026549
104.4121886725797,103.52073403873231,111.68261175133648,94.91536994351083,105.42687836998357
195.06710159218062,197.75344150411286,195.80128117555955,197.02620831569294,196.92413037919238
45.91785750712657,49.12102899542796,51.234720348735664,40.82421014660896,52.160555945977606
113.6895020106927,99.64583801029255,110.59448850287231,94.80340340860232,98.34934164616729
