First,Second,Third,Forth,Fifth
-104.4889379045662,-106.42120906703542,-106.23124016345238,-106.53339390479188,-106.7520453992907
52.89172522507206,52.30360293542192,53.31072905054212,54.73149844485196,55.18808085218462
-28.716290802385984,-29.23405593962461,-25.349987631920584,-28.14936069130576,-28.683972621094412
-50.555452421633845,-50.16502656010593,-48.273019729354715,-50.78217153728721,-50.42129316774715
39.24481205045679,37.32959111057659,40.47476399051049,39.88657253205311,38.075144982036846
122.33071669322274,122.81077583183887,125.7999293164614,122.78273668349561,123.17844563047058
62.53036108928052,62.046122721510336,62.42951685936228,61.31518180700707,61.73188131336726
-20.323347451048562,-18.611441226379014,-20.102575005994254,-19.881132329899486,-21.392912463378686
47.06013049967201,46.40496267241704,47.247988794775466,47.645669128300234,46.70892638102089
-61.194675690795094,-61.65652606386506,-62.0890335474476,-62.00605855877728,-61.34457189204947
36.14151131067568,35.78799542570094,35.0420311610995,36.91708474557815,35.40250146952173
216.13887915565317,200.37435442332614,214.70040540504982,214.97846439165676,222.15005649298115
60.43511655537961,60.38930385515304,60.02986817419657,59.58543155273899,60.71322761924142
-54.88991169613598,-56.65908384146363,-57.08956204730842,-56.93546293588034,-56.77570214324925
-0.47645454147843225,0.7749574820385448,3.557833120344668,0.4597393977253432,1.4397536685382022
46.946254522657476,48.737986722609904,46.64060316955281,48.6536293983148,49.840135051249796
-55.013659918945876,-57.860877807067084,-53.20376486155479,-54.44002235398071,-57.17192918654942
-63.77192489354834,-63.68697878731384,-62.61953978932047,-63.6512785787976,-63.072540420266016
