First,Second,Third,Forth,Fifth
-35276.0643925747,-35242.79880841501,-35210.07856358448,-35263.361440508284,-35044.05207143954
-41566.93228104824,-41727.278328559674,-41721.283407596165,-41709.198445636735,-41714.08841013764
-44465.77710515315,-44455.290847292126,-44467.26466490101,-44455.878518885096,-44468.427295176014
-62167.236666466575,-63725.564962902725,-63311.05246408622,-63765.85482366943,-63728.347383896595
-39554.50258479663,-39629.23711797704,-39564.80742445911,-39382.750666910564,-39543.18179427493
-39968.527110313924,-39875.569888575716,-39969.123398428164,-39253.43626837114,-39941.4124672676
-58173.681128714255,-58154.64914278538,-58157.39786619843,-58165.15006281702,-58165.89295313003
-51433.3852519635,-51403.141399131535,-51425.02294351545,-51414.28418532453,-51431.13657459012
-13014.157696029974,-40817.90917563667,-39684.4164297513,-41664.999737798506,-43097.16976145018
-48421.42271694449,-48469.91907659336,-48406.868973991084,-48279.526736511405,-48467.020261253885
-27075.8027733466,-27089.978528719013,-27069.754118406,-27090.701520261533,-27084.473585221956
-38578.30024664089,-38516.85974016029,-38527.19002858977,-36693.2274230891,-36620.4930426196
-41308.34583073096,-40951.59826372312,-41454.19285331219,-41313.07274780929,-41326.4911471087
-39052.357711591925,-38978.97084496787,-39044.94260651563,-39058.657560914464,-39016.53363172099
-49327.094062779586,-49323.68940700458,-49328.909129355525,-49337.091692321104,-49264.421599980866
-50275.24815074426,-50124.60097355169,-50260.97596814714,-50274.10812466206,-50220.25122789409
-34625.38599133603,-34725.903769447155,-34704.9878239903,-34645.945009447845,-34689.438983200555
-47925.05230555876,-47927.80996454231,-47942.70949263074,-47759.35887511977,-47806.338564972604
-43517.50216600026,-43495.154995925164,-43498.66671841328,-43505.2209301268,-43514.37787209732
-43626.23324068788,-45583.37428554797,-45582.538454675116,-45582.363368916034,-45577.9336164988
-36463.11881361756,-36874.78229973839,-36053.068149777886,-36772.48693197992,-36372.41791784959
-48964.067657823616,-48959.328556813714,-48948.403021629485,-48962.69442578527,-48959.36751103983
