First,Second,Third,Forth,Fifth
-28267.456411160387,-28262.379305349063,-28268.62315859529,-28268.62106519003,-28268.105097279113
-35667.97404759383,-35679.7842288262,-35677.92309711696,-35679.13127309143,-35669.78518453322
-40605.4715104944,-40568.21476172989,-40606.57408071194,-40604.53776357841,-40594.95013790344
-32313.425533322836,-32312.361241142447,-32308.482725435508,-32313.519513325788,-32306.662874820904
-22602.707221708184,-22601.078256008746,-22602.164496032616,-22601.035717968232,-22601.160231010508
-31864.082392391607,-31867.247443740438,-31866.208763318296,-31865.805086693643,-31866.13680498609
-25807.963012865497,-25807.26298913445,-25806.937493128866,-25809.054066746212,-25808.49228252644
-42654.990446846576,-42638.45899137857,-42657.32451448835,-42657.10649653404,-42653.07973942453
-21440.731034604192,-21440.64481765725,-21440.551472108258,-21440.7141536406,-21440.24908443525
-37541.456528730116,-37540.38141977249,-37542.361187724826,-37542.37079995683,-37542.828441190555
-20283.938418907863,-20283.12217794433,-20282.84196130525,-20284.013412693508,-20283.735539177083
-21986.531242315632,-21999.133907780077,-21979.18272150843,-21995.046088373856,-21989.42552248733
-31317.131350909433,-31299.422024238727,-31316.98701834743,-31319.20008598685,-31316.75047869149
-34585.949536971086,-34584.60468688512,-34586.640599846505,-34585.421766547566,-34580.50909709306
-31736.200442094785,-31733.50586300429,-31733.718971199683,-31735.610806202178,-31735.846708093475
-30358.655225522816,-30360.27225139948,-30353.78085674564,-30356.559002638467,-30353.363394181928
-42522.35427605475,-42536.11842012336,-42530.197742665085,-42532.86355187578,-42533.61258041259
-32168.016220179525,-32617.296015846063,-32619.318277460876,-32619.271234989417,-32614.29649403183
