First,Second,Third,Forth,Fifth
-72047.77238807076,-74066.46827954169,-70415.31426018695,-49356.569834226335,-71394.88892607759
-71001.91334602771,-71737.94538405056,-68745.42282257786,-67313.33170353343,-55285.94185180292
-67230.59726445045,-71463.44552906719,-72262.54035835352,-74704.40726060455,-72257.67381040753
-61516.885740369115,-73105.77792369228,-72915.92431291721,-73286.63867257729,-73105.40742730729
-72555.31330713112,-73402.93445619878,-73364.12624671964,-72327.86360502415,-69719.07806121178
-47315.35397840628,-42217.592161396,-49254.9719376839,-49171.8779771916,-49112.53682428195
-72039.38530969965,-69888.49183589878,-72082.68842233575,-72365.42267212544,-70477.90169612071
-62427.608870167285,-66489.30345037767,-66971.16859640593,-65287.51218441711,-68118.17742159973
-76669.09258784028,-73344.37878656393,-77731.72665832157,-76725.21445025074,-77104.55848181756
-66647.48883915695,-57955.280559586165,-67479.05380042264,-65720.42523359483,-62850.703478285584
-66661.95115219713,-75220.07001145926,-75289.80668915168,-73674.99860045598,-73852.60684461733
