First,Second,Third,Forth,Fifth
-45368.31654205216,-44940.376454964906,-45354.21624865757,-45296.53191687138,-45362.37295048448
-37780.490300168356,-37782.02190656588,-37779.5006599091,-37776.79380965828,-37783.103685195885
-47777.319436970574,-47764.650257718466,-47785.399767257775,-47788.18033046634,-47785.77360794351
-55802.184610099255,-55583.44583602797,-55798.273740334815,-55429.2968184733,-55703.81545067318
-46299.69747122612,-46318.604524204806,-46298.67194226839,-46325.045504529124,-46302.61002300369
-69199.68659507266,-66968.24662042361,-68713.77485857753,-66963.59497464093,-68803.89629381844
-54810.789634599736,-54819.18936844356,-54819.97528131493,-54821.16048256413,-54820.208037608965
-41699.96354641768,-41719.13148696029,-41727.01655013148,-41542.706895720105,-41698.20518688309
-52965.59648465788,-52965.6545955554,-52973.86079092523,-52973.969284220686,-52966.17230437472
-57427.424302716834,-57482.96477507728,-57466.035571066845,-57456.25765793263,-57446.091844888564
-59971.179315650705,-59965.91384678269,-59952.26594264325,-59958.63856293497,-59970.20763893559
-56158.94647013958,-56175.95816213991,-56172.575065369216,-58178.46961109142,-57708.77946878093
-46935.313297558074,-46944.79369150628,-46824.54585611487,-46939.23418673487,-46944.88330295274
-52535.34123902829,-50277.696969145996,-50485.816583008585,-50460.52833981947,-50497.76702488581
-52848.73395656091,-52850.00390193486,-52862.78105580787,-52862.91576604579,-52860.668608443535
-53656.664966985525,-53665.08291159658,-53663.36909883542,-53614.57477671318,-53645.35909304304
-47234.82338482427,-47243.60414840862,-47230.200918411545,-47244.71006814147,-47228.61692688333
-58009.81700567128,-58001.36071030086,-57936.668031839785,-57986.694767924055,-57877.09259784499
-41066.78889641221,-39939.84718840433,-39911.88119396291,-39887.33284971459,-39002.804968032855
-62989.077843240615,-62056.68174450452,-63047.70262556042,-62613.20779776711,-62962.62368563603
-49991.711235627874,-49844.39577613663,-42901.068676811636,-48356.22524470972,-51252.87577302783
-53562.06329392968,-53520.959097244275,-53565.93175560572,-53546.880774024445,-53561.33975859002
-71695.95111507918,-71631.87445275567,-71664.78428115361,-71680.65871914334,-71653.06868406171
-62627.566224173184,-60886.38873356232,-62647.34437989259,-62599.53109324572,-62663.675900468486
-54836.463325223514,-54833.019231977734,-54762.04859500602,-54673.806952988,-54851.344455069666
-42964.285881659285,-43385.42788375321,-43365.68512508668,-43338.55867657162,-43372.502803005096
-46267.018253630085,-47949.31322315284,-47923.49546760399,-47926.172312906296,-47899.989751639456
-46060.238227418835,-46058.566311829934,-45975.06411482234,-45850.22407104562,-46031.40543662988
-56150.0673625025,-56149.243271886065,-55810.231439271505,-56174.11512276356,-56055.339991125285
-46549.29169787925,-46567.609175168924,-46574.11788155882,-46285.348249840936,-46428.40516513626
-42675.59459809167,-42347.57715005421,-42703.19467761348,-42673.15104987921,-42635.28826203198
-45839.17244225202,-46136.48241446209,-46010.85620527413,-45711.89830917776,-46121.34470194672
-46838.462303013934,-46949.77400797141,-46932.5300536488,-46953.25585543741,-46929.07589371544
-58966.930286816445,-58969.96893287606,-58975.41021268164,-58980.13328295218,-58936.84826271799
-50929.58475321295,-50862.40815990867,-50936.788718476026,-50903.49682812204,-50911.499766266505
-62750.989797593575,-62744.050122695175,-62745.72902447878,-62750.17667498754,-62742.30840167197
-43613.047357004885,-43576.49308179103,-43610.99146431736,-43600.31343698956,-43534.44967841065
-43034.61246770545,-43077.45922376536,-43078.46596491189,-17450.940548444305,-42667.139254383364
-66089.01154267012,-64788.45954950248,-66093.26100904253,-66082.81802396553,-66067.24535412683
-47709.58719259827,-47343.76046107023,-47708.923152416115,-43749.75661386437,-47553.38396504251
-45468.46934005427,-45475.85025003951,-45465.94000435901,-45468.40830453611,-45469.38397307364
-44669.330384963556,-44680.06681025693,-44698.87015292086,-44696.049690358224,-44516.553573141486
-78868.29845483156,-78852.39321215836,-78749.99440617667,-78428.51717335731,-78869.89485513902
-37248.43358870705,-33765.682856562795,-37234.19640613475,-37237.47594055833,-37223.76130155542
-42387.04436940696,-42405.66829591359,-42393.577756779334,-43562.78033607799,-42392.42331877788
-65297.602791677156,-65282.909099768185,-65295.182909806026,-65308.51761696812,-65311.893236409924
-44676.62453603765,-44709.4296120165,-44711.22608420684,-44710.42729819371,-44706.65493683872
-49253.22658656567,-49345.29567313676,-49373.62781645929,-49378.08274636276,-49338.66419067541
-61612.451627334005,-61928.81740697433,-61738.489064954745,-61886.25027772548,-61907.29631419509
-48678.472110144496,-48751.048491576366,-48750.4161321417,-48773.48322868348,-48768.94831976102
-49823.762307053024,-49821.28322816909,-49808.13602493396,-49825.14043520216,-49816.09201930833
-54844.6578053133,-54849.788741539036,-54856.50722188738,-54851.68993998358,-54863.851453552015
-47298.84564614259,-49525.31178752034,-49502.3051369705,-49427.16247520731,-49490.27835187578
-43095.61239383082,-43103.79801750169,-43100.91487736196,-43075.34606207635,-43088.01497296492
-45540.45471899015,-45738.65743843259,-45739.070297682665,-45750.740525412606,-45714.08167517269
-64758.7008458464,-64767.223863097315,-64770.936237662965,-64768.3438024182,-64731.479246046925
-43308.51359883984,-43303.33874606213,-43197.142589537565,-43296.725162240095,-43292.01026610335
-64566.39007554304,-64556.19933938308,-64193.25962019434,-64251.27069820079,-64568.69174335431
-57547.46212195926,-60287.2812814825,-59453.582874528205,-59459.27068790049,-60065.70230063513
-58373.158920179296,-58369.88187042795,-58367.195359892474,-58374.06171651933,-58374.419237947506
-49218.45222225153,-49227.28234044343,-49230.24665120583,-49229.371732425505,-49221.758285193915
-42381.458487855656,-42263.3892618818,-42401.55437088968,-42260.14764449337,-42388.37557247797
-38614.037715434635,-38637.76273128891,-38622.18047933132,-38612.88572325437,-38628.91186126666
-40621.28328042058,-40612.089787965604,-40493.793278132114,-40556.3140060494,-40607.6203900563
-55244.73106189206,-55282.089362073886,-55282.6827292572,-55280.78885352807,-55281.40922932793
-41964.91115670553,-41901.44668607902,-41935.77135759775,-41962.300926818265,-41980.451020169035
-58955.857290544714,-58948.979490765705,-58969.58078727423,-58979.74897994764,-58925.47065116768
-49558.29986308246,-54567.47203863276,-54568.659951521564,-54552.29786377534,-54554.80565511026
-38510.61279779243,-38527.12236589666,-38510.20952745395,-38507.56697906208,-38535.29722200763
-46164.421276432884,-51686.075695892985,-51805.794066962284,-51659.1869691328,-51949.14332342032
-47175.73642899513,-47179.74308991765,-47167.11682964874,-45959.5704610606,-47177.90274948467
-54686.956347514,-54667.39689406338,-54663.69546873455,-54685.48879709332,-54407.254990098976
-50178.36074581255,-49796.3034927132,-50190.33183312813,-50097.947588580704,-50185.893739531595
-46370.47643352686,-46462.81812122762,-46385.19268010884,-46464.191862571955,-46462.25048555968
-49750.46208955586,-49840.33586795676,-48770.215120846035,-48545.30134580162,-50049.436283731084
-44382.0365766345,-44426.97979043693,-44412.48876410743,-44275.08953216512,-44415.28963123562
-43649.86993818242,-43660.90522749474,-43765.22641356186,-43759.28160554213,-43709.10754264533
