First,Second,Third,Forth,Fifth
-67069.06018238017,-67353.83395332404,-67389.529623832,-64129.028755275984,-67174.90752982338
-61568.90517594204,-67505.27784586696,-67443.5393217087,-67502.49345811241,-67520.32713636901
-67110.29789548414,-66196.13616797034,-66912.32351549689,-67057.08103595095,-65251.19846532228
-74032.36246678898,-74160.00722738566,-74301.90442581884,-74381.0332345632,-74253.49171622777
-59764.109120650995,-59759.79431165755,-59670.07756064628,-59814.592505373796,-59824.54032373503
-57231.25322624073,-49566.41470653669,-46859.467123042734,-55662.922504455615,-57245.79941715256
-64412.13876046037,-64338.063200022516,-63326.6419579937,-62001.51433096044,-57712.38268005997
-55700.39131549285,-55812.176134041925,-54370.030613813484,-55790.17929064502,-55839.933793037286
-72447.78715351147,-72383.48244455125,-71687.37185605809,-72456.35390760838,-72205.13701938691
-69124.45903014299,-71801.49149661,-68837.50438026845,-69933.51645283273,-67484.50011770098
-59982.047451146565,-59874.20283780683,-59969.42238642892,-57157.865847819514,-59975.13018474628
-59950.845578382745,-60807.73704585296,-60778.028209653254,-60605.6929323103,-60735.32377038941
-50422.51090182181,-62120.60828668293,-62261.40994567527,-62138.379483434874,-57832.9721932067
-58188.41375268291,-58041.76934648389,-58221.73000448947,-58203.72347851216,-58296.06606312125
-70880.6677372002,-70930.50624246527,-70959.29948691532,-70898.56468604776,-70562.61195261934
-54034.9251242455,-53997.75342201744,-53923.449347922855,-53983.63086877633,-54030.149199211344
-76348.47005269844,-76476.60173231279,-49221.9876152476,-77029.5237774416,-77016.49758967983
-64194.82197482228,-64413.135220384596,-64412.345073246164,-55474.32812105205,-64420.73341687125
-74279.31722532726,-73838.62169732343,-74405.31436835678,-74149.5722450013,-73848.28896001422
-78690.20432738581,-78951.33502827457,-78948.41870166785,-78641.5990810561,-78962.55406854491
-44277.56120884004,-44079.841729729764,-44241.240601515194,-44233.798588992286,-43732.847896264364
-66544.48110334437,-70058.6778547514,-70120.5060342372,-69731.409073214,-68838.52870125983
-73020.1564721062,-73064.37527664598,-73095.39899545367,-73095.31780833339,-73136.44117097282
