First,Second,Third,Forth,Fifth
-66350.03764474428,-66342.97020282263,-66356.61257848628,-66378.00779573688,-61842.03922645586
-77819.55342025151,-77804.0853823224,-77778.49625263667,-77791.50551431134,-77776.01938610063
-59234.17573050593,-59256.33152821946,-59257.891635085914,-59218.30968584888,-59254.75298781322
-51043.19327954445,-51060.04582692875,-51022.10067411737,-51068.394394839226,-51061.5101863745
-62797.4868625054,-56402.590217218385,-63120.006521455674,-62066.77455069147,-63133.68864720935
-47682.095762368415,-47461.93474599879,-47682.86139967124,-47823.47020975121,-47833.446740785555
-43937.23080767054,-43937.41419460514,-43929.79991924612,-43940.59469413426,-43976.8650443133
-55193.941196119216,-55203.51699999854,-55291.25264819741,-53508.972160448975,-53513.121245249815
-51666.97953100918,-54873.92576941234,-51661.250806483615,-54877.18480733528,-54819.9133331771
-36503.67654672537,-36551.355344628,-36666.8874658203,-36693.667838761336,-36659.98935678732
-51578.21325339764,-51902.25294914391,-54774.04728887347,-51912.85925669492,-54762.756582314454
-34675.445827609816,-22323.65760904393,-34692.1593170283,-34682.66814800402,-34633.00766757375
-49614.727149886916,-51750.97650047994,-43526.78607697715,-51755.71849619816,-51781.618695774276
-55976.96224765223,-55947.76164649582,-55966.91625296902,-55973.76456397662,-55944.341580458466
-55112.57186744879,-55098.96635403606,-54892.74011420317,-55072.99291829615,-54683.58644351288
-54669.77186282531,-54658.504830775164,-54632.51816751911,-54699.95593987988,-51506.28632747604
-51982.58995863143,-55198.47586198396,-55216.559615306825,-51976.10512801914,-55176.77220548861
-59065.02446289947,-59081.192439160666,-59085.00247730989,-59069.523252927596,-59077.29089135048
-61470.59031163619,-60427.07490781533,-61518.27741410411,-61429.42798749291,-63497.68732382822
-43660.31719944412,-43731.38325449255,-43732.913055852434,-43396.99155500536,-43137.88065881853
-59753.64309521036,-67162.14504656279,-69270.95640445761,-67530.87815127749,-66846.64651753605
-74055.59444872907,-74312.8647402709,-74323.51489614518,-73089.70459999041,-74315.27623270548
-53144.603544400954,-53273.26988328441,-53224.12659796682,-53289.33628427134,-53297.15565540187
-56230.56907471554,-56194.623456115936,-56220.43292507612,-56207.25902645989,-56224.37843252618
-69868.72019444013,-69883.73085344996,-69867.68957504236,-69904.65844538211,-69906.56502304217
-72205.17157195715,-67926.96628935135,-68926.57935399185,-72293.96116102552,-71750.5838641685
-54379.83545831964,-54244.390784914365,-54364.093787397986,-54153.5081179879,-54372.410956554464
-64567.610445217986,-64388.858196379675,-64566.2912876263,-64634.027580430935,-64606.23792254999
-54674.09204641776,-54101.30388992113,-34537.17392836219,-54103.08623663406,-56109.08292972538
-69570.496514797,-70687.44362832839,-70751.1376442756,-69217.64491525189,-70815.21441840204
-64381.40490443822,-64344.04623612034,-64371.15023864414,-64376.69298236155,-64393.41110820498
-51285.55262216716,-51202.194169816816,-51226.1237481617,-51146.88013602769,-50831.73747163775
-54610.728662455076,-54748.42469394008,-54733.61742546421,-54729.15875470255,-54456.95006084553
-56150.90664168613,-56159.385430877766,-56144.82188565587,-56182.19384872714,-56135.161738875315
-50538.25478116522,-50495.543672505075,-50392.28115830226,-50320.26605351482,-49350.643295251015
-74193.94336191952,-74259.93083748732,-74210.29073607398,-74231.5457489985,-74261.12103549832
-55853.05583871623,-56015.97427412878,-55905.67528811373,-55884.88419878476,224231.8472228544
-48792.495878319714,-50802.17249928829,-53077.65259000271,-48041.970392820105,-50954.213316646485
-57059.397584143284,-57060.56293903709,-57108.0430885268,-57163.888216847234,-57077.3343045583
-79007.7646805846,-79010.79416410632,-79028.9853850602,-79010.25959098795,-79036.26456328089
-52600.10073492805,-52846.623119200936,-54814.47385053148,-54702.41442212926,-50319.07386373033
-33643.41471341338,-33600.509082310295,-33412.5909211091,-29073.749310030387,-30826.985771447773
-53751.23589920918,-49150.98565888242,-53748.425627592296,-53785.81864781975,-53653.609421318055
-40435.70555961812,-40471.829606925334,-40468.55641187196,-40327.79289830468,-40474.79990863355
