First,Second,Third,Forth,Fifth
-73165.64088931578,-65724.1039196113,-73627.6865116175,-73401.77856235778,-73850.83228631395
-59036.96284774593,-68573.9930295942,-61619.351322578426,-69698.48295580398,-64610.413313454774
-65774.82276067027,-63798.25739735789,-65819.15434556165,-65669.65822789799,-60787.20159075959
-62879.90592540643,-61241.99179022926,-62913.251448443945,-62870.25064746425,-62969.06529821365
-74011.88742610482,-75074.11140750322,-74658.51531194069,-74298.81700972318,-68881.0672280547
-82345.56598143981,-82444.07930874113,-76978.3711083949,-82563.18536961633,-79021.95687200679
-77525.75963206588,-77634.48261008206,-77391.6565463427,-77628.00167121977,-77626.42124367508
-79002.40899189321,-74679.72717313911,-79328.68955107224,-79344.00360160953,-79012.8660229622
-59544.369819443964,-60746.085503643204,-55100.33863349616,35837.23873835034,-55877.92492086478
-70222.24413562218,-69908.64024544237,-58381.9093675375,-62829.69162579776,-69966.11432647178
-59277.117411075495,-59128.449887314026,-59078.771748964115,-59278.330266269775,-59184.48242124727
