First,Second,Third,Forth,Fifth
-28265.76034435273,-28269.115306921845,-28268.61608527787,-28253.929440273598,-28265.951081832387
-35678.58234514563,-35678.472069932766,-35656.960306652225,-35680.05405433385,-35674.26665944494
-40588.56958030649,-40513.35094991885,-40605.9894705873,-40597.33047446165,-40597.40488238757
-32312.95010235995,-31641.5459338094,-31841.686148647,-32313.16607643004,-32311.22043496856
-22601.170654379122,-22601.32229577937,-22601.59402600993,-22603.1591323584,-22599.986644226574
-31861.585399032134,-30785.791414616087,-31864.95756044065,-31867.21371218677,-31838.22941640352
-25809.1785338536,-25803.031366987707,-25807.69172776963,-25800.32056936656,-25806.220009514658
-42653.52794444565,-42641.73012711437,-42648.902478217096,-42655.06617837205,-42651.27883146807
-21440.502494387274,-21440.2926487495,-21261.5548894478,-21438.797176044034,-21436.392584425244
-37461.532416472735,-37500.55743515795,-37531.982609893545,-37542.17275457578,-37541.34938785089
-20284.243762068232,-20284.593156139606,-20284.083770640933,-20170.069433459383,-20263.985013766098
-21993.102070616944,-21999.56090418096,-21923.701967669764,-21992.647159113014,-21992.097382587664
-31318.05586316205,-31315.821886610825,-31318.848427414185,-31297.303042432006,-31317.84728213884
-34575.430508580816,-34584.37697171022,-34521.239762152654,-34582.245475690455,-34581.07016331038
-31734.830872351627,-30652.697903031265,-31732.304235934833,-31591.958818830517,-31695.149939457388
-30357.366604084735,-30358.2874317427,-30339.378653046788,-30360.20060545309,-30331.232048606642
-42528.88234042181,-42506.29817439285,-42524.658088210475,-42534.26432287675,-42532.32025639132
-32607.03363137466,-32616.40940745924,-32611.427127020754,-32611.385527684462,-32605.173489553563
