First,Second,Third,Forth,Fifth
-45057.67856050015,-45322.21853257764,-45303.65742989262,-45190.191029299735,-44184.616488195104
-37766.19869105601,-37743.93641851183,-37776.8808239795,-37783.803979876415,-37744.51943171045
-47773.838289659645,-47771.75333541154,-46501.36257479452,-47775.637076539366,-47763.0413274088
-55789.507023080056,-55785.97336880493,-54990.07591185632,-55701.42715345168,-51984.76913624143
-46280.34594674591,-46195.65660753183,-46128.20114876101,-46297.180925532666,-46117.45668764176
-68835.66701977022,-66868.72391857662,-68933.37810905164,-68828.82597270515,-69230.12321839454
-54759.00579422624,-54680.15865842359,-54672.81578008823,-54818.42447302082,-54819.92583413421
-41705.42682126858,-41633.97126183359,-41723.24907901263,-41705.36459138888,-41670.44670709076
-52957.79337312161,-52957.31379527791,-52968.09389616075,-52964.42214150051,-52967.32320167981
-53354.21124066619,-57457.26283292825,-57468.58255450872,-57451.104541585475,-57420.498117423114
-59888.719501236796,-59954.938031008,-59957.595166430525,-59949.55601545747,-59900.71797083138
-52724.119827046015,-58149.567458078935,-58797.268922170886,-58408.595530622326,-53951.390446864025
-46505.196176602236,-46923.059492503875,-46948.710745667246,-46934.63161517325,-46919.18242517988
-50454.77038008084,-53444.901036023795,-52726.70020694151,-52929.16172911741,-52303.039093775995
-52853.00796483043,-52862.55367670314,-52858.48146676103,-52847.225460145026,-52845.739776529306
-53660.502737603936,-53651.40161543432,-53661.00898847028,-53637.25981355791,-53548.04572128358
-47232.971322260215,-47226.19574294531,-47241.261379525546,-47236.46485191881,-47237.58207410133
-57834.11889568183,-57641.10819970434,-58001.43194153439,-57947.709351791054,-57992.714277374034
-39910.90515213254,-39912.426527098636,-39914.361175637365,-39885.776978185735,-39886.46201155297
-62811.120132821525,-62750.680548708806,-63001.248033578464,-62804.66508162921,-62984.015496479675
-47593.583261209074,-48326.76295443028,-49751.80893675533,-48317.62705840191,-51101.5665495651
-53564.64496881575,-53567.33155734006,-53453.42214961038,-53549.27274976514,-53464.69049664325
-71182.69141544684,-73455.73685065669,-71720.83155468533,-71579.01442803197,-71705.13417280906
-62538.62742240191,-62413.49584970037,-62569.20487130751,-62622.35701900838,-62586.928304222136
-54672.99179187101,-54766.911945145475,-54800.65676920809,-54756.75836861309,-54768.7521479288
-43366.332761421116,-43374.87658998186,-43309.01271743765,-43366.038400720565,-43377.10599387471
-47510.416056556736,-47808.612895711885,-47889.45427911032,-47730.52981631552,-47416.358369471935
-45957.614250589,-46045.41509702431,-42171.718896161234,-45902.226361821966,-46061.29905823519
-56136.85818745522,-56187.572584185196,-56193.481072417715,-56169.699560269866,-56108.88613710229
-46558.7333572759,-46563.932829608864,-46549.43116463556,-46565.010401888016,-46569.74024561441
-42392.8145692108,-42665.13861375921,-42691.789421887646,-41999.67507509242,-39491.00329593015
-46041.85410426342,-46027.551350104746,-45834.937809081035,-46096.817146555666,-45994.01269137482
-46035.51353522155,-46911.341601477194,-46793.00638228502,-46545.812655498885,-46460.190168659574
-58944.151953948174,-58913.22157502249,-58945.895854100665,-58959.443342127175,-58951.84841540184
-50834.57183793375,-50912.724630463534,-50925.38785368582,-50898.025401217215,-50767.19714059286
-62740.115017458185,-62749.66460939244,-62750.02004686926,-62648.45764969231,-62680.714990961795
-43610.72559897037,-43560.167338206644,-43599.234192908596,-43603.64623561047,-43532.97129801642
-42834.33406554951,-42772.26900532197,-42929.06945841045,-43054.10515849059,-42832.06491540004
-67851.0962231406,-62919.54921264296,-65733.24307129919,-67721.89451256345,-67827.80616525911
-46363.7895848166,-45554.606175629866,-47729.109404656185,-47738.93042987418,-47635.42037094052
-45468.34236685369,-45441.371026250315,-45420.975813295554,-45473.95716177331,-45467.437016898635
-44374.19231610426,-43820.244519762215,-39951.91608402005,-44560.5210779245,-44195.150363812674
-78862.63412835756,-78865.85706849275,-78827.97232189735,-78858.30387059148,-78460.85352869322
-37224.38352494119,-37227.40094230493,-37216.71578102125,-36671.0208813224,-37252.24375725768
-42293.90937926685,-42394.75841556484,-42395.729285918576,-42393.74546250715,-43524.71174332152
-65298.48354224544,-64859.54555662812,-65279.622315225315,-65290.505961435585,-65260.146532807295
-44692.11363351246,-44657.391255107264,-44609.44426017935,-44712.35338697984,-44643.70172648008
-48586.446314172776,-49194.33618885032,-48455.27546324369,-49194.69068860996,-49245.26002570875
-61628.38881830186,-43315.90391361123,-60705.39625827653,-61832.15072203452,-61904.3038573017
-48634.88674563895,-48763.41715945828,-48695.079293756375,-48785.25067321699,-48779.28416552628
-49817.813341919835,-49830.526585015745,-49753.373302991386,-49823.68182750047,-48975.888495383966
-54844.56932842323,-54827.437835041535,-54759.33157581962,-54856.95936774093,-54810.092875631984
-49514.26080645234,-49492.48586944775,-49515.44240989264,-48659.87553946522,-49497.004470408894
-40404.809744494334,-42975.28604790783,-42985.359072693806,-44107.69841881291,-44130.02532436223
-45744.72884515148,-45731.511499796296,-45710.3885087033,-45739.23444093547,-45614.98124512535
