First,Second,Third,Forth,Fifth
-46243.3341525642,-46245.96129911226,-46246.39458540812,-46247.23584071412,-46229.27011797639
-43390.98079562558,-43405.85432128743,-43390.84713467747,-43392.651758514505,-43394.0608378696
-37190.425844857855,-37074.09574846272,-37177.029274529574,-37119.91331783663,-37194.450079461276
-41030.07452194962,-33310.35086377275,-41016.00914556161,-41033.292143100516,-40894.71939555912
-59439.804133788006,-59456.02741954513,-59451.1839473381,-59431.50593846012,-59457.05208874128
-54333.88336084094,-54212.244424714285,-54324.51866639821,-54362.74700018249,-53889.26964385933
-50633.50132244216,-50706.66419663483,-50712.21521952199,-50709.90328068027,-50724.61878178974
-48475.4700266422,-48312.42730638591,-48466.628886255945,-48473.962883231776,-48405.72397048914
-38827.12998005421,-38844.232393578015,-38842.438236572765,-38193.87437419859,-38302.022529338836
-64013.43596977068,-63822.488465366194,-63662.00063830161,-63892.04087672291,-63742.954482821726
7491.242721600397,-57485.801257961524,-57492.74130598586,-57467.5960204617,-55555.96866934626
-58029.86252866331,-58018.28702953503,-58028.219282383514,-58033.40824219643,-58042.348594713876
-51382.86864706439,-51388.02511249637,-51382.927778770754,-51388.08353896301,-53293.38858026501
-54967.73419394047,-55652.018666006916,-53701.953703035615,-53659.73688944668,-54899.74426991287
-48797.354493239414,-48812.32794778429,-48743.551757716414,-48815.54626119696,-48815.17932192375
-61851.39086017133,-61847.61570126634,-61846.094538190046,-61858.781201748265,-61838.34819544615
-62069.86854571928,-54518.57401865415,-60115.81874519367,-64159.06516013324,-64278.5839707792
-50751.64163465249,-50711.49288819168,-46866.41826065684,-50795.474401698644,-50354.81038416955
-54303.924427888574,-54298.726970457494,-54283.87651974647,-54288.927926275195,-54285.207599571455
-50774.487706026535,-50773.01448356873,-50756.63604023268,-50604.11241067616,-50733.17505243177
-53526.13567630586,-53530.72619942949,-53537.958373958194,-53529.54533506685,-53538.299989525774
-60659.97086334374,-60603.23911003469,-61014.95445301216,-60544.93777238156,-60464.88072152457
-63960.66750802537,-63935.32342223704,-63999.06899597941,-64000.14081182582,-63991.32135919371
-51562.35517649463,-51555.3661036912,-51456.264655179344,-50653.19968747036,-51422.5912279042
-52089.150879270084,-52081.2206921058,-51782.51786930081,-52094.93070657803,-52063.54411875767
-57051.97513810012,-57220.028980492054,-57059.08121937463,-56892.783304932826,-56649.110641242776
-38389.28837686814,-38378.63100591479,-38290.257793505065,-38392.853904795564,-38373.77269320162
-56232.89327662911,-56236.385622903035,-56174.4225095496,-56162.40769604359,-56223.70856202315
-41356.59698066495,-41221.358936102166,-40924.53733376379,-41275.79091133687,-41362.22253039303
-53093.92953550932,-53096.926374701434,-53087.664577398085,-53096.22168711053,-53098.285993474296
-41340.76601211209,-41182.2121310592,-41291.01912180623,-41313.6730560029,-41196.70233316368
-40394.46469449257,-40386.45298563063,-40386.03887262238,-40394.88932158962,-40391.767788816556
-43171.24021622488,-45378.60137621958,-43598.168766062634,-43676.640894704724,-43163.405696261056
-40971.83580949175,-40913.87975994784,-40963.86202260275,-40973.918948485916,-40927.76960664938
-52045.76064302674,-52046.08212041502,-52122.03676567849,-52117.12292457291,-52111.98793408975
-38428.84859147365,-40767.95229518357,-40774.90289293495,-40379.664453477046,-40771.890548332034
-54993.727225781884,-54994.19963055888,-54269.98076707264,-54946.63062655903,-50444.585920439415
-54543.60148015992,-54535.91237775957,-54533.767340629274,-54383.67608002447,-54505.12379544751
-46045.40090324415,-46034.96453764646,-46037.59971303382,-46042.36181280348,-46033.33986991165
-47820.74931180535,-47821.138359612225,-47812.747185381086,-47820.018585827725,-47820.28356294657
-47869.44355765922,-47887.407458542315,-47774.04630330051,-47855.690607549295,-47843.234471597156
-43133.65393932804,-43137.74918333998,-43150.478871462044,-43150.14189490596,-43144.470847263154
-59271.396717748,-59302.941145572375,-59293.08685667474,-59300.744152878426,-59281.65901420501
-40204.16429651507,-40210.16703114498,-40214.11897897141,-35045.458899655954,-40013.37839583699
