First,Second,Third,Forth,Fifth
-60685.13601782083,-66697.43645113826,-66580.23759225926,-66692.94886827018,-66703.45947036328
-58206.38015846192,-60800.901639241056,-60889.13693152443,-60388.883572027786,-60530.59842413344
-59144.13613831921,-59686.40631535654,-59521.65150710443,-59684.622125862494,-59707.369613212126
-76431.53190417388,-78205.03858819586,-78290.9976420126,-78617.07883208929,-76227.66873844259
-68539.04486155811,-68388.73638070961,-68561.8411630627,-68366.26796275523,-68549.15141935235
-40962.83846411737,-36050.07495021816,-40982.97510333287,-40959.60859645309,-40956.2934224912
-68119.69971862625,-68110.24018920178,-67969.28634973084,-67694.91246557263,-67735.18773272746
-52763.97762353672,-50694.41773067128,-53179.06604365417,-53063.78667591648,-53021.2706491262
-50792.78375178413,-51036.84399916545,-51150.88086858625,-50383.290013029495,-51106.85792895915
-50706.30594207961,-50607.25042964125,-48643.8291628479,-50715.10935105087,-50572.418607419284
-60786.06197280652,-60713.70830496853,-60741.99668033864,-55581.514747987,-60105.397048900675
-57066.489423916886,-57445.16898953086,-57320.55248040732,-57317.71213335173,-57213.13362623678
-57300.98867181241,-56347.8514384507,-57158.76864693122,-56094.07074041999,-57102.99289726098
-69093.42073851246,-69170.90047758375,-71390.10553612272,-69209.2721769086,-68042.25419293324
-57918.343265226475,-57914.35785662456,-57936.38833135522,-57930.52773965744,-57931.43249775637
-66806.09762833355,-66458.24185013163,-66606.01271433113,-66841.68948772017,-66804.77112286308
-74760.04815038563,-77117.90680367209,-77085.63591787094,-76851.44456173897,-76879.68466503001
-64458.15625672512,-64453.65167799256,-64270.31771830303,-64362.311535812376,-63486.12271151872
-57681.55722330592,-57678.521228620804,-57631.05563811003,-57579.53327252875,-55520.9545121997
-73698.36644218388,-73615.72402818847,-73715.33183366562,-73718.58733364381,-73632.84026144785
-49250.5426197031,-51155.24325234999,-50738.85789858497,-51374.143285854756,-51290.058428951736
-60831.94669222046,-60765.453489396175,-60836.169896132815,-60826.45927254442,-56094.2614564724
-70780.8727596821,-72416.85421394216,-72412.34473218124,-72154.16936050747,-72415.8409954388
-49270.358320408486,-49308.303230504105,-49315.04127125422,-49297.79432146749,-49296.846414234016
-70135.48630656644,-69876.03384457156,-70075.17607092192,-70132.15728313051,-70117.44856609423
-55697.47512914053,-55885.61264759815,-55818.79352112702,-55928.95539308906,-55330.27046209329
-69194.42530528,-69106.7888756944,-69160.77808610584,-69112.22729407804,-69156.50436535935
-40643.41317428089,-40348.19104427287,-40585.969720231966,-40619.70242332452,-40632.29468912102
-70470.09375715605,-74306.27816256357,-65600.00886699498,-74786.77313077361,-74602.92667855554
-66742.56854056384,-66275.6577786765,-67098.23837897915,-67039.45218248687,-62710.719661949915
-59391.04756054722,-59389.76464271581,-59463.19565510001,-59435.249234362724,-58585.35382524369
-67658.24140404905,-69030.56834554925,-61949.06515794363,-67847.58406775843,-67803.95227185034
-47241.36558606228,-47209.411590832766,-47376.43373265009,-47336.8676092743,-47341.67524144169
-35640.08933667238,-35614.360115203315,-35619.42148810371,-35554.18790916754,-30519.074091132432
