First,Second,Third,Forth,Fifth
-66712.23929490832,-66520.82582070983,-66707.15950617996,-66706.19278590224,-66716.55147627312
-60853.450793196396,-57522.59293187568,-60895.49023380133,-60809.815907143224,-60909.88035510189
-59689.38182299929,-59458.00341505657,-59502.64242127725,-59588.109255218624,-59697.68372146635
-76318.52842926267,-76407.04386975062,-78384.77730585886,-78450.71271874371,-76362.06876297202
-68551.13767101997,-68556.32733495504,-68547.24719412139,-68548.65900977934,-68552.51810472838
-40968.181962265866,-40937.87430255198,-40970.97623417703,-40940.661254485516,-38469.15778305366
-66933.28570298181,-68082.51923030821,-68116.69881422809,-68132.57336621449,-68115.40054188394
-53203.530302538544,-53210.1427099562,-53189.15286483021,-53200.9607719003,-52994.60256010143
-48947.4517226945,-51183.700330902444,-51274.964272648984,-48144.6499232258,-50828.75398539085
-50644.440180183694,-50988.9303883852,-50853.11756309499,-45645.862902071414,-49695.070559403175
-60849.65600729999,-60467.90867074291,-61632.038682598875,-59263.822924696826,-60772.99186723088
-57395.53429032463,-57002.14061050923,-57424.48467704013,-57445.095674468976,-55901.565547530896
-57290.3564207621,-57175.503902194345,-57230.48649260943,-56606.418051382716,-57235.19996402063
-66682.26847768387,-69166.68489166824,-69306.06730764468,-69306.03856921707,-66557.64220396946
-57938.062903047474,-57924.21732003905,-57799.85271814059,-57940.40897292253,-57826.02264329937
-66864.98383049668,-66834.77092643724,-66823.14695630738,-66854.61936292531,-66825.66981053946
-74977.96678750968,-77108.71235332455,-74987.64517605283,-74965.28657184215,-74768.42516525312
-64439.08668076768,-64427.111831965456,-64376.353787340726,-64428.227725464414,-63690.59877145773
-57476.65840824231,-57677.679542156395,-57730.55182594852,-54418.73222240033,-57817.42446099108
-72139.6187856196,-73719.28196437504,-73724.36788925459,-73726.58611807335,-73634.94620468872
-51248.70087401528,-51307.84319347416,-51044.027977198115,-51102.450222728425,-51076.419394478085
-60783.372054555104,-60450.662790651026,-60564.736304079524,-47590.309800833005,-60687.91234230642
-70143.46245990731,-72167.61116023883,-72416.72597552903,-72305.26103002769,-71704.55357598867
-49306.44841613417,-47409.60819277017,-49303.08518314266,-49121.80244592296,-49283.906206848544
-70143.93256045974,-70128.17134225236,-70135.88980537582,-70139.40456169278,-70132.75057286525
-55905.819398149804,-52853.7027029175,-55917.82919642042,-55647.846299916935,-55923.039842448845
-68879.93584876374,-69163.03499245085,-69144.15632418806,-69170.15786896116,-69172.69618964443
-36711.4116478108,-40640.50854314655,-40205.8887259732,-40668.407887623376,-40622.7227140459
-72588.57044036804,-73086.14668723043,-73013.63498412991,-71963.3325469963,-71121.32913695216
-66813.62060616491,-67110.46136530771,-66832.55255864793,-66895.8702987557,-66537.80687436128
-59345.059291253965,-59419.894831393154,-59457.67622028988,-59472.74030269821,-59325.5025082438
-69241.44520654957,-36131.395076825065,-69566.74192790978,-68776.88204073589,-69380.32647919527
-47336.672339471326,-47365.83328074585,-47333.93878252997,-47357.30142390998,-47193.13862317793
-35657.52488926409,-33854.06255344582,-35639.44620967719,-35663.077261660896,-35632.952504397035
