First,Second,Third,Forth,Fifth
-72254.54834017112,-73006.20196405095,-74252.65133670343,-72312.31038334942,-74827.07516848903
-66488.76425735265,-73453.3438817598,-73812.21248434923,-59542.470352972196,10984.204123206417
-52560.343149092354,-61009.368755938965,-62586.28102240073,-58314.010467835986,-62647.237587426476
-73020.349626628,-72907.62246079854,-72953.32932130815,-72950.25486036918,-73059.5378336905
-27842.057066018497,-74557.43963267205,-75963.29293844086,-75760.89896810707,-75843.60446067779
-59926.602303792635,-61132.87479737218,-61931.682983082224,-59256.25320344544,-61892.4011706004
-80818.43663622973,-80704.95211468491,-80843.14370547983,-80806.38279890532,-80767.04743477971
-71632.24467254303,-70911.75953296082,-71608.17055952716,-71323.50851856204,-71514.72739963663
-66877.33748564126,-66722.51697498777,-66878.86914728011,-66716.46589972069,-66789.73850041824
-48642.756002673734,-53382.04266514418,-56668.707572198655,-56853.26727374437,-56752.92952633015
-73890.71314063351,-73362.1855593035,-55774.58268622255,-71848.87345735887,-72328.6881510261
