First,Second,Third,Forth,Fifth
-73658.60482029077,-73790.54160138697,-73840.20730704174,-71271.033351231,-73812.451765008
-67055.30828145781,-69543.69002006885,-69172.90110680937,-69062.18942276969,-64443.5775521982
-64592.879708040615,-65802.42982971942,-65826.29352757287,-65822.88161543931,-50162.670204017595
-62915.754535593944,-51749.244531155615,-62289.889402892615,-61026.836489150315,-61460.443055974036
-72687.55691614369,-71555.35563473385,-73930.2574319948,-71457.98067527381,-74323.97380788067
-82534.55719677017,-80505.67730160184,-82543.7587677775,-81900.57438692753,-82563.0257428205
-76835.83292484994,-77707.42567813434,-77711.93275361598,-77158.42976727785,-58851.91651049001
-79266.27849723725,-79222.33290545514,-79289.95302908437,-78969.00330106022,-79225.80604315277
-54046.566628445325,-57409.14526311223,-59316.20073962028,-60712.778938906784,-60943.86096138152
-70314.32611144737,-63747.13738982108,-69940.70964268714,-70231.36403978796,-70245.01486783709
-59077.04756624713,-59175.79678730107,-59200.27612057716,-59281.9624336838,-59094.37461278818
