First,Second,Third,Forth,Fifth
-67692.36402506508,-72117.02452892816,-68900.7107241867,-72966.55980499041,-73213.82766143381
-70260.09485992811,-71671.66593211218,-60330.36603253525,-69711.86520317933,-70637.8988368484
-72633.2503696149,-74040.91769715399,-74021.91334655351,-73160.55265011647,-73356.73484096982
-71995.5517869176,-70048.04958981702,-63280.976014470594,-68020.58402827714,-70898.34536927576
-55276.4885568614,-71017.42967911782,-73594.81538777976,-73230.46930009994,-72733.17388955549
-49270.536626348825,-48820.895302757,-49267.00291100163,-45762.82359372449,-48667.32084785594
-48852.85813134921,-70049.37423585818,-72312.08759188339,-70118.64333024263,-70484.4347239626
-68185.07776292664,-58091.777105465924,-55555.35759713875,-68353.75569610606,-68299.13044870205
-62664.51100717999,-77145.64354128845,-77722.00888095523,-76256.14139737075,-61032.45944611617
-55527.980339891335,-66570.40260815942,-66650.67443046391,-67254.64680558036,-66528.98369228207
-75257.17342209049,-39088.97005032453,-73699.9855548074,-75288.66567986233,-69791.84699811754
