First,Second,Third,Forth,Fifth
-64028.215370491525,-58122.0292799525,-63189.53973186773,-64300.863175204824,-64264.1406959949
-67519.03902867461,-67527.53231847947,-67525.09390007574,-67520.1591150495,-67533.24939418978
-60844.83316293937,-68530.56585557778,-68115.43345950231,-68186.49673170934,-71942.88647194621
-74445.6356839741,-74449.29780848911,-74446.68724105455,-74453.39523767067,-74441.28248571098
-59827.34859675625,-59823.62594869847,-59820.11646685158,-59817.77413011082,-59824.5391971893
-57538.97590641871,-57537.611307280014,-57524.73731287502,-57523.69822704961,-57535.575103651834
-64505.83727700999,-64481.57512231974,-64482.907298065955,-64510.59523060604,-64490.16313431321
-55850.78493159814,-55848.09933268776,-55851.13831471148,-55850.24807163005,-55855.739923203044
-72487.05002843298,-72478.72009547784,-72478.70141447717,-72474.96596454213,-72477.9711855423
-65435.52564326917,-64612.660041725285,-71284.8664159401,-71329.10991139503,-71590.52153372395
-60014.73760690405,-60015.07078799626,-60015.258941080145,-60014.590943957024,-60015.91681018885
-60831.301949256514,-60834.82406065598,-60831.3176694932,-60835.06080099708,-60826.75540368351
-62286.22181335648,-62284.86421960896,-62279.866847372534,-62292.30887361948,-62287.09845909524
-58311.364314572085,-58312.74620423421,-58308.11440936005,-58310.33515848174,-58311.66198280882
-70984.1267959032,-70980.90917157715,-70982.72458538775,-70983.63481151228,-70985.76453673332
-51556.360739279655,-49664.764401598615,-52004.08436067495,-52141.118980691994,-52056.15905360169
-77040.58302999813,-77041.92789471615,-77044.71794067774,-77038.31933933022,-77041.03915905663
-64424.35288906545,-64425.85436700992,-64425.53187178776,-64424.201361202526,-64426.215693205886
-74467.20042927528,-74467.50009478428,-74485.64931987647,-74478.37460813491,-74492.14484256353
-78979.94937906213,-78975.2218678373,-78980.42658603263,-78979.3879502659,-78974.75827443224
-44299.494791910656,-44299.28858111997,-44308.8380217326,-44301.592098495654,-44292.47403188266
-70160.43558213195,-70167.42846759339,-70162.9416550895,-70143.61481374784,-70167.52235570211
-73157.64729967885,-73156.04357666665,-73154.11442545336,-73155.87887057144,-73156.18850570756
