First,Second,Third,Forth,Fifth
-46525.620816831506,-46523.48567954658,-46522.87658570979,-46525.26132384729,-46525.659174780776
-49316.68495385987,-49316.36865495926,-49317.29861929583,-49317.21206236626,-49316.80117115008
-51327.378196723614,-51327.58052270698,-51326.2178494141,-51326.5509483835,-51327.09063655244
-33452.90815359773,-33452.11629615282,-33453.24258080705,-33453.049310605,-33452.56475259374
-40176.79531664902,-40176.990556806384,-40177.599586448676,-40178.53463743014,-40177.29337907962
-35033.019069815266,-35032.73162347761,-35033.44244884996,-35033.09753213917,-35033.89911180302
-46268.3730575898,-46272.60051593081,-46271.20832725928,-46271.77700985009,-46271.07229143764
-50583.212501207076,-50583.29241872606,-50583.23292573281,-50584.307989501016,-50582.72628507978
-42837.815833103385,-42838.18755550851,-42836.65208346188,-42838.00200451277,-42837.799492861566
-50654.90020742463,-50653.752364424945,-50655.39032749799,-50654.4133796392,-50655.7093357792
-42336.33939279419,-42338.41836269781,-42339.48842552068,-42338.0489343191,-42337.64819670301
-35742.87613816355,-35741.666845195774,-35742.46568298771,-35742.52711546361,-35742.54784824057
-32976.000905564855,-32976.218820600996,-32976.666620919765,-32975.51161927521,-32976.30875249854
-32288.134517368097,-32287.458711522657,-32288.167254955482,-32287.285429221167,-32287.26321339691
-36765.94741867894,-36766.34432823378,-36766.059381809064,-36765.65447865471,-36763.30258448216
-42274.581094133035,-42274.524952207525,-42272.82627834194,-42274.19538271667,-42273.202729292156
-47022.67361586814,-47023.84249266468,-47022.86418010695,-47022.89303150903,-47022.83384035583
-48631.674040183745,-48635.45482351304,-48635.27513492412,-48635.575360551535,-48635.29515323585
-45546.928788881036,-45546.54070033528,-45544.917900042965,-45546.90530914188,-45545.871794809274
-53245.93149771486,-53246.827847973305,-53243.928676211945,-53245.595113724594,-53246.81679401927
-47528.89685464564,-47529.725460064314,-47529.49755935587,-47529.981110369554,-47528.80041783586
-41505.49512854636,-41508.36716854681,-41509.11523550764,-41506.945240037356,-41504.002416353964
-37543.22305645856,-37542.27895378018,-37543.50600499481,-37542.65593417284,-37542.75019113986
-58917.54564445576,-58918.319769717025,-58917.12421390897,-58919.21639852146,-58917.642207382356
-49164.17257999925,-49164.54958596944,-49168.973503067165,-49167.84397101133,-49166.99057099313
