First,Second,Third,Forth,Fifth
-47365.96351236317,-47363.442223053964,-47367.13707387956,-47372.10794525298,-47368.21721859182
-53699.56934312312,-53707.37667203166,-53700.84410393709,-53700.57135572018,-53701.46896271993
-53445.17574047133,-53445.21646911748,-53443.49101626645,-53448.934307023184,-53442.392315165605
-45174.425865017154,-45173.32739825242,-45175.931996485306,-45166.72433056546,-45167.65959025531
-47539.17403853073,-47547.41656150016,-47544.252746816404,-47543.9082183681,-47536.775309058976
-50318.061016446576,-50321.5690745242,-50315.73722652189,-50319.88935204527,-50319.36829855997
-66616.90423950356,-66619.18102000722,-66615.8236786195,-66621.24218367404,-66616.8695110733
-53044.01979440927,-53036.58601064088,-53029.370777548545,-53039.17206260738,-53042.429657235785
-50362.12047160826,-50353.2211699651,-50357.46588247909,-50353.82042270622,-50356.22146417976
-55873.50579086041,-55875.21376002594,-55872.632733782855,-55872.6320540874,-55873.199329638104
-62567.79282160961,-62572.19877925888,-62573.808810864924,-62570.900222211065,-62569.04884073425
-48890.957743094186,-48894.29072443054,-48893.29029617121,-48894.283299372386,-48894.12437297637
-66112.12748479831,-66110.12965876267,-66109.83996867953,-66108.77313048692,-66108.9571123731
-66090.07579799679,-65560.44254721545,-65049.97533714516,-65977.79245238035,-65616.3963200802
-53019.082762244136,-53019.14529695517,-53020.93707146591,-53019.91296654035,-53017.89784782644
-52497.15547972783,-49761.05726205725,-51304.23905235118,-50204.18706185948,-54640.77605459449
-69328.33707813866,-69327.45014876612,-69329.44470829029,-69329.9874910012,-69328.9420053535
-79324.0581674139,-79325.87870552378,-79325.67185942197,-79324.72593608497,-79325.54811718815
-52272.58401379976,-52276.37778970794,-52274.511193085506,-52278.146988612905,-52277.324171107386
-67060.07395728407,-67060.3300294996,-67061.3431539476,-67059.20810734459,-67058.13156499187
-54736.36560706175,-54736.8798835207,-54738.36254573584,-54736.42313398078,-54738.49024547726
-39824.4544466373,-39825.058820812534,-39819.42579168165,-39825.68915199778,-39826.933534636286
-44600.96156840082,-44601.616828778686,-44602.28395682748,-44599.725877072175,-44601.44965215009
-40043.955188970576,-40034.6545225847,-40042.058996746135,-40046.05675648578,-40038.95610430925
-65865.00779062409,-65865.95560959968,-65862.31314739054,-65868.94126762469,-65868.56216619292
-56179.93218257879,-56181.63278195762,-56177.825521649225,-56174.99444358375,-56179.82470756272
-55434.83751856755,-55428.737858061264,-55428.727845550784,-55431.122511771784,-55428.14478773064
-51446.36436093097,-51468.30469744146,-51460.57360685751,-51466.68780707342,-51462.76466354515
-49220.93829397225,-49217.73036578123,-49221.17762265234,-49223.98025082602,-49230.3281129333
-55990.42645297199,-51712.09941944902,-56244.59097645401,-56217.804146628965,-56520.20920211433
-54566.715189445466,-54568.99099514858,-54565.56661372973,-54569.67272353858,-54568.75442054466
-62435.442195932104,-62437.40478141527,-62436.28970687598,-62435.995975482,-62435.622518265896
-53441.605694208825,-53441.48714243977,-53442.1231828478,-53440.50895280804,-53440.968214968394
-40963.87407032037,-40955.960176718174,-40960.19676053189,-40957.13426045449,-40959.837153024535
-33199.96323254264,-33203.99165041185,-33206.2904993419,-33202.89597503569,-33201.05130179553
-57888.54067019185,-57890.36868173135,-57891.54542000727,-57890.108952096925,-57891.677921124545
-69537.24671503776,-69538.94438034708,-69538.83623855704,-69536.96830153311,-69540.73026744573
-55928.601314378786,-55928.82176809356,-55929.25860312279,-55927.93539683397,-55928.71693726461
-51390.79917096213,-51390.79459047129,-51389.28294008542,-51392.83811223664,-51390.12739137945
-49408.362090439085,-49409.542763645775,-49406.92692587573,-49408.88139805435,-49406.958596728175
-39302.22544753161,-39300.26529936009,-39302.49528971821,-39300.590971629805,-39306.15186984088
-54678.47503665087,-54677.11059508495,-54680.44989977583,-54679.57107019463,-54675.45082126148
-48554.94989963389,-48561.8627318575,-48565.34429889626,-48553.86085947974,-48562.083041460624
-58961.70900786578,-58962.40915882558,-58962.50183629039,-58957.473706125544,-58962.19839379866
-55898.1594116754,-55893.27866990406,-55890.39921261642,-55895.51010026863,-55895.87084384152
