First,Second,Third,Forth,Fifth
-47371.68886425695,-47365.04388380185,-47362.8268430257,-47369.24864690421,-47370.760625133735
-53702.23409582525,-53697.76498387272,-53701.48846124518,-53701.9290061661,-53703.522078543625
-53443.482852456946,-53440.335762412724,-53442.82647814044,-53442.07848842863,-53443.1782116956
-45170.26744356036,-45170.40168754069,-45172.823799442034,-45167.62326745295,-45166.48580445035
-47543.1043072895,-47538.073139686436,-47534.975394187146,-47537.56170991637,-47536.95484795903
-50317.73003045918,-50315.393554348164,-50306.501801347404,-50315.012233409354,-50316.86151636491
-66609.0745316377,-66614.11854148823,-66612.29899703652,-66607.91745063636,-66618.30964115082
-53033.554249601635,-53031.511980936215,-53036.71678123614,-53039.9404816974,-53044.08779484987
-50355.968695117954,-50352.01253904434,-50350.41923628772,-50344.44109209769,-50351.03112649857
-55869.63559931935,-55871.13879327301,-55871.628131218444,-55874.55154774437,-55865.206853921
-62568.74632074846,-62566.53872630335,-62573.38317610454,-62569.964070861286,-62566.065698529295
-48892.513859910905,-48893.329291196125,-48889.82620098956,-48893.94769979352,-48890.719495300415
-66106.72540696275,-66109.76211886278,-66107.64120739818,-66105.07337292696,-66108.92178912052
-65695.9924617393,-65707.66815279548,-65806.25363684137,-65001.80181515146,-65562.94324995959
-53018.574976138174,-53017.573910525214,-53019.143649437596,-53017.80085884491,-53017.64052885438
-50996.17157255641,-51025.134673535715,-52632.242028162895,-55221.38750696683,-55106.63490539852
-69326.96199550868,-69328.35434822629,-69327.65484040817,-69329.75469701449,-69332.94644064645
-79320.08792147286,-79319.46154613608,-79323.43113124683,-79319.5240996922,-79323.29265483424
-52274.29110066829,-52276.70595261112,-52270.27773031873,-52276.84980005224,-52276.99506424529
-67058.34208988458,-67056.84061261467,-67058.14416347565,-67055.33868539715,-67060.4768178958
-54735.1637732235,-54738.55979173398,-54734.14014322383,-54735.84613074562,-54740.01599855603
-39824.36095716365,-39824.14364105868,-39817.04535146358,-39824.08780970363,-39824.42894127795
-44601.87400884295,-44603.523155508396,-44599.143420648026,-44601.599147733774,-44602.059568454904
-40039.351580099385,-40042.07840215289,-40033.66280602396,-40037.43657346714,-40040.97600986235
-65862.17186048639,-65866.37179313578,-65866.76383373114,-65861.45183893839,-65861.453120449
-56180.36321936558,-56179.859483445805,-56175.683623188605,-56176.73313323353,-56183.113644161414
-55418.582659623346,-55423.83416831561,-55425.580165039726,-55423.300471029725,-55424.504258220884
-51465.35381385628,-50475.5761774827,-51088.64616825736,-51122.08496738464,-51463.38632831911
-49212.42537790762,-49212.72528292583,-49216.18615855432,-49210.30527768256,-49207.24097357591
-55881.05002991282,-56487.17171850554,-56414.6517911459,-56464.22804317861,-56387.57332916036
-54563.10060467559,-54560.93249607961,-54565.07353004227,-54564.254609198164,-54563.85220353774
-62435.50525649628,-62433.57369938148,-62435.43206444574,-62435.20631994651,-62434.841732079585
-53441.52408761797,-53439.98137426399,-53444.11958596069,-53439.29213679674,-53437.92756248758
-40960.002117314034,-40949.546357120795,-40952.8242067602,-40948.396928687136,-40956.40596863345
-33192.26321271845,-33191.40775703473,-33193.07729387279,-33197.67631959944,-33194.8476008047
-57885.948034873094,-57888.69303855587,-57888.578692819545,-57890.51619957308,-57889.64624910308
-69536.10138527096,-69533.67907065513,-69539.40922594155,-69536.1617953241,-69536.94870916964
-55927.931229190435,-55928.14008272749,-55929.31585623158,-55928.02129669826,-55929.47715864505
-51373.357782713916,-51389.67125057164,-51379.49430686168,-51385.84684018689,-51385.49782188197
-49404.21537742824,-49408.99443726477,-49408.41515322272,-49406.59168236044,-49407.49769773532
-39298.92256421832,-39302.485806745564,-39299.021132353184,-39303.30891109513,-39301.17242182946
-54676.25111805618,-54680.35482725961,-54674.787370784994,-54673.253138603686,-54678.78176827986
-48564.26942757038,-48561.91370063599,-48565.34547597018,-48562.6819587415,-48562.315812545465
-58959.30006231816,-58959.97839776231,-58961.16857321467,-58958.71483711803,-58959.21381942536
-55889.73224915021,-55893.781450413655,-55897.471127234436,-55894.755310424654,-55895.47821495551
