First,Second,Third,Forth,Fifth
114.03359274446312,135.06007931460476,146.59460569035983,130.8964911104032,146.33398180120312
-90.82307440476556,-50.20922510539624,-130.09955713924066,31.92272667892968,-61.3230173474166
-75.65550318851217,-14.957953448044233,-60.085679262728824,1548.843075325266,12.897705618737517
124.06820042021171,148.59860872057368,83.02018941932886,129.97918313247342,59.63504794818076
147.68920212211097,200.66909677503213,139.5730684713445,132.86061564676228,139.7566041541233
1813.7896227246124,183.12756289487618,185.40036447923043,165.66935875621164,108.13911885529095
357.4043176576636,226.44914276701653,170.3849344569616,168.2533348567955,74.19722263890569
52.77378714336132,86.22055247134305,127.13234919772717,74.7396372722922,62.50376393568211
364.28383366330115,416.8488544133253,286.67739842976897,155.75345035925986,156.93084264414315
228.86468550506515,204.91825556728557,164.80866395992874,195.28833005424028,324.24137639285266
293.5247758905008,216.66324282745632,405.82458627752237,549.9382223127943,207.97633260170903
250.1387398847244,155.70809768804207,654.0293465803309,190.01487343405844,97.78952393713844
94.29585465174792,58.6622735269682,103.46618350977434,51.86651066127614,109.22652024259467
361.29680260580176,1687.4537718444947,371.8626873149222,371.6940810376324,629.6851587506753
176.5939716182211,140.72024307411954,149.95287230243775,184.39438277321983,140.6648589837071
395.84746797049286,240.28852514938285,210.54064113956343,152.88274969440823,219.9475161446064
203.4359197357024,174.4523405177428,183.5407504383427,178.82150530616113,172.87287495554702
186.786685482586,202.0902603893041,1956.2827515333304,178.7286992085437,234.0397613381249
-58.44798992175786,-67.06934765954745,-72.04049453803313,-162.10473628482484,-98.08201008771627
410.4149543657725,183.43124535990947,59.63380681009286,134.6841254270613,486.33226156479486
168.3348023068086,134.1844342534764,154.37849298874892,132.5240927377096,373.68155600351446
212.02576433355202,1580.719621590135,130.80439852791218,339.2940358058105,1162.0994368387985
168.98640380232172,164.0179901611206,36.78711528319322,429.8177872417035,277.276934059619
145.9452962696904,3.8437693572850975,177.85061285452232,23.477165641309934,-17.191344621416647
16.445866218581454,48.62387086057964,31.305419158236923,23.296622605182236,16.07899296257392
45.907870023216965,39.423211240459814,0.7148520880081008,-0.20036140254781287,8.131808903735829
702.6275672966412,330.01341595787744,123.18209624745096,137.59649775377716,140.52181486794188
115.09090871733689,142.73306603173125,86.6060580499197,125.70343987894816,215.739703525585
301.0098669966506,568.4519275984591,247.78909263163413,340.25142609444185,181.7973738935928
53.115293564076694,194.60163899976467,77.78029701603947,50.11270075988133,11.592962124897895
-69.89218787620152,-42.546991641707024,-105.43228181150772,-31.479033575716585,-14.100740783621745
105.75761781326669,525.0909490788132,953.2163599015092,229.34769417065982,274.03823006984317
-71.30772343109402,47.39787478990945,-59.53362843965505,-67.29669943630682,-55.63213517414618
18.929730586197664,145.18919163803957,16.6785118981349,23.149025573139877,-3.5877065900910736
