First,Second,Third,Forth,Fifth
-9.929106278302072,-16.125437709540776,-19.005353968668327,-17.277300587508762,-8.427082258902429
12.91919560698691,11.306605417461311,347.2228439032086,58.82792463807819,403.2360438286502
15.489067909115887,-34.6791666195749,-28.922396039781948,-16.418787662771678,9.307136264035918
221.68807211387815,87.23385121843668,78.78175971692288,90.9491104044364,101.69378974352249
-26.279870520393672,-19.525554934178565,-15.44495437344476,-24.71670016653667,-19.604360611609536
116.89598600352552,122.91181852832712,123.87161999705202,133.14523101057384,114.57560177174729
171.70273853495414,671.7182715219958,217.20618453949157,153.61821944714242,157.8927089822763
301.933736975676,124.87883268629001,113.99025096511248,120.05694877331786,177.848009632218
-5.227869559491238,-5.478478561019899,17.08399713517479,0.5341655726637029,45.67533102999828
1591.0291843533225,1065.8882277904377,385.208308362828,668.5906620699425,969.1694939203115
38.70052842954527,35.8182021230362,39.458795971325614,39.16433850086378,35.47191790157021
197.46945739656204,181.81639143777875,196.37636976956367,200.81999690301976,225.98286023960927
7.7777085670617065,49.63295697124874,8.561978283419421,-6.102458520600791,7.560562927989878
82.62274933764404,-25.04466258976225,-41.70258521299242,952.5658514379048,578.5363743662965
109.3591657055736,111.36810702432648,119.86205278855692,117.91246992347878,138.17095068271132
23.607707827938643,26.094687853302048,22.53108897245987,22.680689657649086,32.94323497114226
174.45318959190934,173.36396235802914,196.98913829725876,328.3978004640505,256.10503611527304
343.9680566705189,176.15379301545784,248.19945114182804,204.9792899301553,481.04261930507226
48.78969502626725,49.35143036100268,55.011492213141324,58.930130653370206,71.69716213501573
172.0351542122099,197.81470119424327,116.41287690873823,137.8312084533482,168.0338451715269
149.95407413425556,97.93652241188272,65.69789306340914,91.72220121615295,80.55096063662833
404.7930227081445,473.8114247067173,355.3450474477067,410.53001981483584,416.55939279406107
75.02236835459688,49.0927604132086,43.17407971243611,42.31775810129353,55.048305054544095
-72.59895354900618,-88.05899949951744,-94.07135285541423,-83.34064055268584,-80.1993119041942
86.95960002945816,82.02426326731023,78.29230350330695,79.37733128764472,88.97793485523016
78.6166429297409,-25.030735517303853,74.08020247035951,64.6238088014479,32.14821877833828
-158.61550180072558,-143.8390187970169,-159.32738051637634,-135.88921291809623,-101.97726486631953
111.21024636836631,174.26901892749189,345.46130290965726,293.57182734054453,1060.7537726922003
168.00924313402786,48.68553633511353,99.17438396577666,67.01190946791999,143.84345153870353
127.39876527502669,120.0914402223938,128.1277172208345,119.78459448944956,122.5150277713786
96.02673008948663,88.63708486627493,120.15582592773136,86.05433568733177,126.58042810003704
104.68222159337576,126.42597461805723,101.6743994935186,123.42256777346935,112.02206635604796
76.96954688413057,250.45904877771028,118.9296231638744,99.02704530566984,78.5156145695793
79.98281375664811,84.85053661826484,215.2141137701249,107.40213241110392,83.11539165039086
-30.167555235779147,3.8449583530562,-24.65930010889568,-9.952686038195537,-2.604832466916406
67.86795557923853,63.76451968613315,66.4643232924805,62.387960082105046,92.90479057079763
292.8652874748635,103.46227348094524,83.11028897847189,398.82777893387527,204.71596139633832
127.05057134039913,152.62361505280614,131.92802519541772,123.18195229171991,130.65994329623626
98.27940343681234,94.69821117051477,130.82168708707616,114.1504256598434,103.12623595460421
151.98292818423687,150.56046821517322,160.09306371453147,147.82729921762026,147.31279183994957
113.306025386122,114.27495220397957,135.26886589982246,103.63195425365896,103.60841998338104
82.38751264595123,101.33050518202421,76.86036758936254,91.07541084533626,102.79419707496878
1.7835401615101605,-6.053052442079476,-12.020786748594814,-19.184133599869,-8.219765758228109
0.3978121453830568,-2.330026722840401,-6.9931563935098495,94.03268360325406,41.274836913244464
52.85160453120788,44.053884010794604,32.44764457481956,31.168803311380447,126.40766362776436
371.99206892207457,715.6110049865076,104.3964004871457,385.97547846546763,545.7717370435869
100.8990098891188,186.16366447252102,214.70036954819682,100.99382082991116,100.57214116323802
105.50318159563659,102.36415587988331,92.21691837823448,82.68474906238481,130.5964573929198
184.08240850493416,101.13043616561363,92.79929108922428,162.3242739335458,205.14701094691355
-3.941451917116112,7.804535022060975,-4.152014887568242,-6.612652961006661,22.43142928283534
83.3041086237764,83.48395233615392,113.72935304081207,64.39889836920344,62.310787168505136
152.26915144514803,211.9535702808733,107.74525570507092,126.4578857310033,73.8185986241568
153.83918244940622,92.39299265673095,166.8433278707237,109.01018261738228,372.9867400476962
231.7292979278635,200.74309284214297,430.9788584782554,206.1032109777071,595.7191687748714
138.97065791534686,104.51613514837341,105.70953004732496,98.2602518032047,118.51798218095895
56.208482170476294,144.6686819023387,72.52281053141238,32.83454744050429,64.28551871503882
60.86754328930883,50.7722069680709,50.48003460278456,50.42263337731961,43.34630660532817
113.51543925445931,111.52893232628472,121.46753180132885,112.36302861779129,118.05316614719065
144.30968615658654,140.44955996618364,140.3338369613449,3441.807570147186,146.451732128472
102.39140511707753,132.37458428841592,109.64736318390518,112.6484638449292,110.49039722136484
188.59938836795516,90.69996857727074,99.66989655522056,126.83213027821823,93.17648777325373
322.5523441920716,250.6673765524856,364.13745824985176,314.3148023985425,260.2103822730861
192.6389678722197,155.88144861693502,342.62324816275617,228.48312994828015,113.79118062134413
51.57946368568729,55.714938115981425,42.23749698058782,67.71322535463925,41.82722571060532
85.36459330809025,123.20247160380664,85.73918675165393,88.25104897141019,89.34729441553414
17.685967005345375,-4.9577565841049855,1.7792036294828648,47.827307662910435,77.91498044841138
100.00263674716035,99.21395096101986,96.60355690284555,114.18074916665864,88.13499942073611
165.57862533704613,107.2262844208353,123.3649170391867,122.37733161477726,224.00176913296417
119.82949892167042,57.55180608421954,156.17212460017151,100.18494323886749,55.14613321468238
82.04804409958089,64.75414787581167,69.85618192182119,86.34172451127995,51.0385404535871
